Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
26/2/2020,, TALCAHUANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MALDONADO, PIRIAPOLIS, 1, 657695, 6139915 
23/2/2020,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, LAVALLEJA, MINAS, 1, 662320, 6194740 
26/2/2020,, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 569985, 6140835 
26/2/2020,, MACIEL, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 1, 411105, 6528340 
26/2/2020,, OFICIAL TRES --CASAVALLE--, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576300, 6146070 
26/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, SIN DATOS, 1, 569095, 6180910 
26/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, ROCHA, ROCHA, 1, 747685, 6181835 
27/2/2020,, EUSEBIO PIRIZ, ATROPELLO DE PEATÓN, LEVE, JUEVES, 11, DURAZNO, DURAZNO, 1, 544305, 6306095 
27/2/2020,, RUTA 80 KM 87/500, DESPISTE, SIN LESIONADOS, JUEVES, 11, CANELONES, SIN DATOS, 1, 625960, 6179610 
27/2/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, CANELONES, PANDO, 1, 595065, 6157535 
27/2/2020,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 572990, 6142520 
28/2/2020,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MALDONADO, MALDONADO, 1, 686295, 6135120 
28/2/2020,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, RIVERA, RIVERA, 1, 638190, 6580350 
14/2/2020,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 17, MONTEVIDEO, SIN DATOS, 1, 581100, 6153325 
14/2/2020,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, RIVERA, RIVERA, 1, 639910, 6580955 
14/2/2020,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575315, 6142420 
15/2/2020,, COSTA RICA Y PROYECTADA 66, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 3, PAYSANDU, NUEVO PAYSANDU, 1, 398905, 6426720 
15/2/2020,, REAL DE AZUA ESQ. IBIRAPITA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, CANELONES, SOLYMAR, 1, 594610, 6146145 
15/2/2020,, CAMINO LA CABAÑA, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 5, SAN JOSE, ECILDA PAULLIER, 1, 494730, 6197850 
15/2/2020,, CUATRO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 578090, 6138050 
15/2/2020,, AV. CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, CERRO LARGO, RIO BRANCO, 1, 839340, 6388475 
15/2/2020,, DOCTOR JUAN DARIO SILVA, CAÍDA, LEVE, SÁBADO, 7, CERRO LARGO, MELO, 1, 766005, 6415125 
15/2/2020,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 573570, 6137070 
15/2/2020,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 13, MALDONADO, FARO JOSE IGNACIO, 1, 715190, 6142565 
15/2/2020,,  RUTA NACIONAL OCHO, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 14, MONTEVIDEO, SIN DATOS, 1, 585065, 6149590 
15/2/2020,, JUAN MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, FLORIDA, SIN DATOS, 1, 674335, 6334885 
15/2/2020,, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, SAN RAMON, 1, 596015, 6205350 
16/2/2020,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 2, TACUAREMBO, SIN DATOS, 1, 577570, 6415190 
16/2/2020,, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 3, MALDONADO, MALDONADO, 1, 686085, 6134920 
16/2/2020,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, DURAZNO, DURAZNO, 1, 544405, 6306505 
21/6/2020,, SIN DATOS, CAÍDA, LEVE, DOMINGO, 15, CANELONES, SIN DATOS, 1, 568965, 6157385 
16/2/2020,, EX RUTA 3, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 10, SALTO, SIN DATOS, 1, 411950, 6538870 
16/2/2020,, VIERA Y BENAVIDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, COLONIA, FLORENCIO SANCHEZ, 1, 466375, 6251715 
16/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CANELONES, SIN DATOS, 1, 566995, 6175940 
17/2/2020,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 573460, 6142485 
16/2/2020,, AVENIDA DANIEL ARMAND UGON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, COLONIA, SIN DATOS, 1, 474440, 6198550 
17/2/2020,, GENERAL JUAN ANTONIO LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, LUNES, 11, SORIANO, MERCEDES, 1, 404800, 6320630 
17/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, DURAZNO, SIN DATOS, 1, 550525, 6330510 
17/2/2020,, E. FERREIRA DE MOLINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, FLORIDA, SARANDI GRANDE, 1, 562205, 6268015 
17/2/2020,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, TREINTA Y TRES, TREINTA Y TRES, 1, 744170, 6319700 
17/2/2020,, CAMINO DE LAS TROPAS --CERRO NORTE - LA PALOMA--, ATROPELLO DE ANIMALES, GRAVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 567145, 6140790 
17/2/2020,, AVENIDA CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, SALTO, SALTO, 1, 410745, 6526525 
17/2/2020,, SALVADOR FERRER SERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575955, 6138295 
18/2/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, PAYSANDU, PAYSANDU, 1, 398195, 6423755 
18/2/2020,, NO SE INGRESO, DESPISTE, GRAVE, MARTES, 14, CERRO LARGO, SIN DATOS, 1, 768140, 6444355 
18/2/2020,, JUAN BAUTISTA ALBERDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 585270, 6139845 
27/5/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SOLYMAR, 1, 593115, 6146580 
18/2/2020,, CAMINO DURAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 571655, 6148325 
18/2/2020,, NO SE INGRESO, CAÍDA, LEVE, MARTES, 18, CERRO LARGO, SIN DATOS, 1, 761975, 6415680 
18/2/2020,, GENERAL FRUCTUOSO RIVERA, DESPISTE, LEVE, MARTES, 21, ROCHA, ROCHA, 1, 746010, 6181605 
18/2/2020,, AVENIDA BARBIERI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, SALTO, SALTO, 1, 407385, 6527850 
19/2/2020,, CAMINO PAJAS BLANCAS, DESPISTE, LEVE, MIÉRCOLES, 3, MONTEVIDEO, SIN DATOS, 1, 559295, 6143345 
19/2/2020,, EUGENIO SAINZ MARTINEZ, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 13, MALDONADO, SIN DATOS, 1, 714160, 6146005 
19/2/2020,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, SORIANO, MERCEDES, 1, 403095, 6320510 
11/2/2020,, CAMINO BERTOLOTTI ESQ. CAMINO BANOLI, CAÍDA, LEVE, MARTES, 11, CANELONES, SIN DATOS, 1, 591345, 6156655 
11/2/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 526115, 6200780 
11/2/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, FLORIDA, FLORIDA, 1, 572505, 6226235 
11/2/2020,, CONSEJAL JOSE BENELLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, TACUAREMBO, TACUAREMBO, 1, 595215, 6490495 
23/1/2020,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MALDONADO, MALDONADO, 1, 685580, 6137875 
11/2/2020,, DOCTOR CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570520, 6144180 
11/2/2020,, SUAREZ DEL RONDELO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, CERRO LARGO, MELO, 1, 768120, 6414335 
11/2/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, FLORIDA, CAPILLA DEL SAUCE, 1, 627335, 6296075 
11/2/2020,, ALBERTO CARACARA, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MALDONADO, MALDONADO, 1, 688080, 6136345 
12/2/2020,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 5, PAYSANDU, PAYSANDU, 1, 397340, 6423000 
12/2/2020,, FRANCISCO MARTINEZ, CAÍDA, LEVE, MIÉRCOLES, 10, MALDONADO, MALDONADO, 1, 687275, 6136765 
12/2/2020,, RAMBLA GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MALDONADO, PUNTA DEL ESTE, 1, 687830, 6129750 
11/2/2020,, ARENAL GRANDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574800, 6138780 
22/6/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 21, PAYSANDU, SIN DATOS, 1, 417185, 6475175 
10/2/2020,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, COLONIA, CARMELO, 1, 381880, 6237505 
12/2/2020,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 744090, 6320430 
12/2/2020,, INTEBALNEARIA, DESPISTE, LEVE, MIÉRCOLES, 16, MALDONADO, SIN DATOS, 1, 664920, 6143135 
13/2/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MALDONADO, PUNTA DEL ESTE, 1, 688235, 6130170 
13/2/2020,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572990, 6140720 
13/2/2020,, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, PAYSANDU, PAYSANDU, 1, 399005, 6424170 
12/2/2020,, PRIMERO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, SALTO, SALTO, 1, 409965, 6528800 
13/2/2020,, FLORENTINO CALVO Y PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, SORIANO, CHACRAS DE DOLORES, 1, 388015, 6289930 
14/2/2020,, LEOPOLDO FUICA, CAÍDA, LEVE, VIERNES, 4, COLONIA, ROSARIO, 1, 467745, 6203275 
14/2/2020,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576545, 6138625 
14/2/2020,, REPUBLICA ARGENTINA, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 13, CANELONES, SIN DATOS, 1, 572240, 6156990 
14/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, BARROS BLANCOS, 1, 593020, 6152655 
14/2/2020,, INGENIERO JUAN ALBERTO CAPURRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 571610, 6140810 
14/2/2020,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, TACUAREMBO, TACUAREMBO, 1, 596220, 6490640 
14/2/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CERRO LARGO, MELO, 1, 766155, 6414645 
14/2/2020,, CAMINO VECINAL, CAÍDA, LEVE, VIERNES, 19, LAVALLEJA, SIN DATOS, 1, 661275, 6243790 
14/2/2020,, MANUEL RODRIGUEZ CORREA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 19, TACUAREMBO, TACUAREMBO, 1, 595590, 6489975 
14/2/2020,, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 571635, 6142560 
14/2/2020,, PERNAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578270, 6140180 
14/2/2020,, AV.GIANNATTASIO ESQ. URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, SOLYMAR, 1, 594340, 6145555 
14/2/2020,, CAMINO DEL EXODO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, SALTO, SALTO, 1, 408130, 6528960 
15/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 7, CANELONES, VILLA ARGENTINA, 1, 611655, 6152115 
15/2/2020,, CAMINO CAPITAN CORALIO LACOSTA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 578835, 6147570 
14/2/2020,, AVENIDA DE LOS IRACUNDOS, CAÍDA, LEVE, VIERNES, 17, PAYSANDU, PAYSANDU, 1, 397265, 6425935 
4/2/2020,, ALGARROBO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, ROCHA, SIN DATOS, 1, 759475, 6161620 
5/2/2020,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 2, SAN JOSE, SAN JOSE DE MAYO, 1, 525190, 6200985 
4/2/2020,, ELLAURI, ATROPELLO DE PEATÓN, LEVE, MARTES, 22, CANELONES, SIN DATOS, 1, 570370, 6156390 
4/2/2020,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, TACUAREMBO, TACUAREMBO, 1, 597070, 6489880 
5/2/2020,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 4, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6140835 
5/2/2020,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 8, COLONIA, COLONIA DEL SACRAMENTO, 1, 422595, 6185675 
5/2/2020,, WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, MIÉRCOLES, 12, RIO NEGRO, YOUNG, 1, 441980, 6382310 
5/2/2020,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MALDONADO, MALDONADO, 1, 686590, 6135120 
5/2/2020,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, ROCHA, ROCHA, 1, 745415, 6181545 
5/2/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MALDONADO, PIRIAPOLIS, 1, 657985, 6142565 
5/2/2020,, F. GILOMEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, COLONIA, NUEVA HELVECIA, 1, 478295, 6206210 
5/2/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SALTO, SALTO, 1, 407850, 6527225 
6/2/2020,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576200, 6141075 
6/2/2020,, AEROSUR Y JOSE SOLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, CANELONES, SAN JOSE DE CARRASCO, 1, 591325, 6144595 
6/2/2020,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, SIN DATOS, 1, 570360, 6155920 
11/6/2020,, SIN DATOS, CAÍDA, LEVE, JUEVES, 14, CANELONES, EL PINAR, 1, 598590, 6149855 
6/2/2020,, LORENZO BALLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, SAN RAFAEL - EL PLACER, 1, 693775, 6133505 
6/2/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, SIN DATOS, 1, 557835, 6165385 
6/2/2020,, RUTA 43, DESPISTE, LEVE, JUEVES, 18, DURAZNO, SIN DATOS, 1, 628255, 6361695 
6/2/2020,, JUAN BONINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, TALA, 1, 613705, 6198875 
6/2/2020,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 14, SAN JOSE, SIN DATOS, 1, 508145, 6203195 
6/2/2020,,  AVENIDA DOCTOR SANTIN CARLOS ROSSI, CAÍDA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 568335, 6141775 
7/2/2020,, PABLO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577110, 6142220 
7/2/2020,, AV GIANNATTASIO ESQUINA ROMA , CAÍDA, LEVE, VIERNES, 9, CANELONES, SHANGRILA, 1, 591260, 6143620 
7/2/2020,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, PAYSANDU, PAYSANDU, 1, 397685, 6424050 
7/2/2020,, NO SE INGRESO, DESPISTE, GRAVE, VIERNES, 13, TACUAREMBO, SIN DATOS, 1, 573730, 6415705 
7/2/2020,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, RIO NEGRO, FRAY BENTOS, 1, 378455, 6334355 
7/2/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SALTO, SALTO, 1, 407655, 6526845 
7/2/2020,, AVENIDA CUARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, RIVERA, RIVERA, 1, 638135, 6581595 
7/2/2020,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, MALDONADO, MALDONADO, 1, 685245, 6136690 
8/2/2020,, MONSEÑOR URDAGARAIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, CANELONES, PANDO, 1, 595315, 6157085 
8/2/2020,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 3, RIO NEGRO, SIN DATOS, 1, 405530, 6389805 
8/2/2020,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, CANELONES, PANDO, 1, 594975, 6157185 
8/2/2020,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577560, 6140295 
8/2/2020,, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, SÁBADO, 19, RIO NEGRO, FRAY BENTOS, 1, 377440, 6334730 
8/2/2020,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 18, LAVALLEJA, SIN DATOS, 1, 640815, 6172285 
8/2/2020,, AMARO F. RAMOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 15, ARTIGAS, ARTIGAS, 1, 551820, 6636740 
9/2/2020,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 1, ROCHA, SIN DATOS, 1, 760200, 6162860 
28/2/2020,, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MALDONADO, MALDONADO, 1, 686390, 6135530 
28/2/2020,, RUTA 64 CAMINO IMPERIALE, CAÍDA, LEVE, VIERNES, 18, CANELONES, SIN DATOS, 1, 562755, 6178545 
28/2/2020,,  P. HORS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SORIANO, MERCEDES, 1, 405250, 6319735 
28/2/2020,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 21, COLONIA, FLORENCIO SANCHEZ, 1, 465585, 6250370 
28/2/2020,, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CERRO LARGO, MELO, 1, 767370, 6415085 
29/2/2020,, MANUEL HAEDO, CAÍDA, LEVE, SÁBADO, 10, MALDONADO, PIRIAPOLIS, 1, 656485, 6141475 
29/2/2020,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 8, COLONIA, SIN DATOS, 1, 402565, 6258250 
29/2/2020,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, SORIANO, MERCEDES, 1, 404825, 6320525 
29/2/2020,, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, RIO NEGRO, YOUNG, 1, 439540, 6380555 
29/2/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, DURAZNO, DURAZNO, 1, 544215, 6306370 
29/2/2020,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, CANELONES, PANDO, 1, 595250, 6157285 
29/2/2020,, ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, RIO NEGRO, FRAY BENTOS, 1, 378915, 6333355 
29/2/2020,, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 20, TACUAREMBO, TACUAREMBO, 1, 595950, 6490210 
1/3/2020,, JOSE ENRIQUE RODO, DESPISTE, LEVE, DOMINGO, 1, COLONIA, CARMELO, 1, 381175, 6236175 
1/3/2020,, JAPON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 568640, 6140590 
1/3/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, FLORES, TRINIDAD, 1, 510265, 6292060 
1/3/2020,, JOSE PEDRO VARELA, DESPISTE, LEVE, DOMINGO, 6, COLONIA, ROSARIO, 1, 467455, 6203945 
1/3/2020,,  RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, CANELONES, BARROS BLANCOS, 1, 590420, 6153155 
1/3/2020,, AVENIDA INGENIERO LUIS P PONCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 576780, 6137680 
1/3/2020,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 21, SAN JOSE, SIN DATOS, 1, 522195, 6177765 
1/3/2020,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 1, 574380, 6142060 
1/3/2020,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, CANELONES, MIGUES, 1, 626340, 6183120 
1/3/2020,, MARISCAL NASAZZI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, SAN JOSE, PLAYA PASCUAL, 1, 549170, 6154430 
2/3/2020,, JOAQUIN DE PAZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 2, CERRO LARGO, RIO BRANCO, 1, 839955, 6387920 
2/3/2020,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 7, PAYSANDU, SIN DATOS, 1, 497525, 6471830 
2/3/2020,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, LAVALLEJA, MINAS, 1, 661675, 6194880 
2/3/2020,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, SORIANO, MERCEDES, 1, 403450, 6320245 
2/3/2020,, BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, ARTIGAS, ARTIGAS, 1, 551080, 6637005 
2/3/2020,, PARAJE PIEDRA PINTADA, DESPISTE, GRAVE, LUNES, 17, ARTIGAS, SIN DATOS, 1, 556370, 6624905 
2/3/2020,, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 572050, 6136590 
