Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
29/11/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 1, TACUAREMBO, SIN DATOS, 1, 546900, 6380980 
9/11/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, TACUAREMBO, TACUAREMBO, 1, 596205, 6491065 
13/7/2021,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, MARTES, 8, ARTIGAS, BELLA UNION, 1, 441460, 6652095 
12/9/2021,, EMILIO SADER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, MALDONADO, PUNTA DEL ESTE, 1, 688230, 6130100 
19/9/2021,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, DURAZNO, DURAZNO, 1, 544290, 6307145 
27/12/2021,, FRANCISCO SERRALTA, DESPISTE, LEVE, LUNES, 6, RIVERA, MANDUBI, 1, 637670, 6576645 
4/12/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 1, 574565, 6138190 
14/11/2021,, VIA_PUBLICA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 5, CERRO LARGO, MELO, 1, 766355, 6414530 
27/9/2021,, CALLE W, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CANELONES, PARQUE DEL PLATA, 1, 617565, 6154630 
3/8/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578850, 6137075 
29/10/2021,, JOAQUIN ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, TREINTA Y TRES, TREINTA Y TRES, 1, 743545, 6320570 
7/9/2021,, AVENIDA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 9, CANELONES, EL PINAR, 1, 599780, 6148255 
13/12/2021,, FRANCISCO FONDAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, FLORES, TRINIDAD, 1, 509535, 6291495 
28/12/2021,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, PAYSANDU, 1, 398750, 6423030 
8/12/2021,, CORONEL WENCESLAO REGULES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 571235, 6141160 
27/12/2021,, AV. FRANCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MALDONADO, PUNTA DEL ESTE, 1, 687785, 6131745 
20/11/2021,, BUXAREO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 578130, 6137275 
23/12/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, TACUAREMBO, TACUAREMBO, 1, 596290, 6490710 
16/12/2021,, SIN DATOS, DESPISTE, LEVE, JUEVES, 5, ROCHA, SIN DATOS, 1, 731505, 6164650 
23/7/2021,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, CANELONES, SIN DATOS, 1, 571050, 6155145 
11/8/2021,, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, SORIANO, MERCEDES, 1, 403640, 6319665 
8/9/2021,, RUTA OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743890, 6323035 
10/7/2021,, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576710, 6137395 
18/12/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 579115, 6149280 
22/11/2021,, RUTA 11 KM 55, CAÍDA, LEVE, LUNES, 8, SAN JOSE, RAIGON, 1, 530285, 6199800 
3/12/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, PAYSANDU, PAYSANDU, 1, 399270, 6424355 
22/12/2021,, JOSE A. DE AROSTEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, LAVALLEJA, MINAS, 1, 663130, 6194950 
26/11/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 9, CANELONES, SIN DATOS, 1, 599455, 6159640 
26/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, PARQUE DEL PLATA, 1, 616850, 6153450 
31/7/2021,, MISIONES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 8, ARTIGAS, ARTIGAS, 1, 550805, 6636560 
22/8/2021,, RAMBLA, CAÍDA, LEVE, DOMINGO, 8, COLONIA, SIN DATOS, 1, 458920, 6189840 
5/9/2021,, RUTA DIEZ, DESPISTE, SIN LESIONADOS, DOMINGO, 10, MALDONADO, PUNTA BALLENA, 1, 679275, 6137510 
6/7/2021,, BASILIO ARAUJO, CAÍDA, LEVE, MARTES, 7, SORIANO, MERCEDES, 1, 405785, 6320390 
15/7/2021,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576620, 6142825 
20/8/2021,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, TREINTA Y TRES, TREINTA Y TRES, 1, 743285, 6320125 
5/12/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574005, 6140930 
19/7/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, PAYSANDU, PAYSANDU, 1, 399165, 6423575 
22/7/2021,, DR. MANUEL FERRERIA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 19, SORIANO, MERCEDES, 1, 404665, 6320390 
11/9/2021,, GENERAL JUAN ANTONIO LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 1, SAN JOSE, SAN JOSE DE MAYO, 1, 527390, 6200275 
17/12/2021,, AVENIDA DOCTOR MANUEL ALBO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, VIERNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 576810, 6138750 
10/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 422870, 6189285 
15/12/2021,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 1, 399210, 6423925 
18/12/2021,, RUYAS 1 Y 3, DESPISTE, SIN LESIONADOS, SÁBADO, 16, SAN JOSE, RADIAL, 1, 522360, 6176670 
2/9/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, SAN JOSE, SAN JOSE DE MAYO, 1, 526355, 6199750 
11/8/2021,, TERESA CABANA DE MORENO, CAÍDA, LEVE, MIÉRCOLES, 20, CANELONES, CANELONES, 1, 565920, 6180020 
12/7/2021,, ESPAÑA, CAÍDA, LEVE, LUNES, 7, RIO NEGRO, FRAY BENTOS, 1, 378915, 6333355 
6/12/2021,, DIECIOCHO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, ARTIGAS, ARTIGAS, 1, 551210, 6637450 
28/11/2021,, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, DOMINGO, 20, TACUAREMBO, TACUAREMBO, 1, 597940, 6488920 
20/11/2021,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, SAUCE, 1, 586270, 6165720 
1/12/2021,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576195, 6136855 
12/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 3, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 583570, 6151335 
7/9/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, COLONIA, COLONIA VALDENSE, 1, 477045, 6200375 
17/11/2021,, BRASIL, DESPISTE, LEVE, MIÉRCOLES, 11, ARTIGAS, ARTIGAS, 1, 551650, 6634285 
27/7/2021,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, PANDO, 1, 594950, 6157270 
3/9/2021,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576285, 6138980 
11/12/2021,, INDEPENDENCIA, CAÍDA, LEVE, SÁBADO, 19, MALDONADO, MALDONADO, 1, 686645, 6136855 
22/12/2021,, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422775, 6186385 
20/11/2021,, RAMBLA DOCTOR ANGEL CUERVO, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 4, RIO NEGRO, FRAY BENTOS, 1, 377030, 6334830 
17/12/2021,, VIA_PUBLICA, CAÍDA, SIN LESIONADOS, VIERNES, 23, DURAZNO, DURAZNO, 1, 544460, 6306480 
18/12/2021,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, RIO NEGRO, YOUNG, 1, 440685, 6381640 
1/11/2021,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574265, 6145320 
20/11/2021,, RUTA 1, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SAN JOSE, SIN DATOS, 1, 532700, 6168855 
10/12/2021,, RAMBLA CONCEPCION DEL URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 581625, 6138530 
12/12/2021,, CUAREIM, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 573855, 6138615 
16/12/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 23, PAYSANDU, PAYSANDU, 1, 398285, 6424370 
10/8/2021,, CAMINO AL CERRO EGUZQUIZA A 5 KM DE LAS CANCHA DE ATENAS, DESPISTE, LEVE, MARTES, 21, MALDONADO, SIN DATOS, 1, 692585, 6144460 
15/8/2021,, CASIMIRO DE LA FUENTE, DESPISTE, SIN LESIONADOS, DOMINGO, 3, COLONIA, CARMELO, 1, 382615, 6238080 
6/9/2021,, CORONEL ESCAYOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, TACUAREMBO, TACUAREMBO, 1, 596160, 6491790 
29/10/2021,, RUTA 3, DESPISTE, SIN LESIONADOS, VIERNES, 21, SALTO, SIN DATOS, 1, 415990, 6527660 
1/12/2021,, ESTADOS UNIDOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, CANELONES, 1, 566185, 6178100 
19/12/2021,, YAMANDU ARBURUA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 21, SALTO, CHACRAS DE BELEN, 1, 427055, 6590525 
28/9/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, ROCHA, ROCHA, 1, 745945, 6180650 
1/11/2021,, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, ARTIGAS, CAINSA, 1, 440885, 6637965 
29/8/2021,, DIAGONAL 300 1946 Y RODRIGUEZ NOLLA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 18, PAYSANDU, PAYSANDU, 1, 400560, 6423545 
3/9/2021,, AVENIDA GENERAL GARIBALDI, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576595, 6139060 
22/11/2021,, A. VIGLIOLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, ROCHA, CASTILLOS, 1, 790160, 6211700 
23/11/2021,, PROVINCIA DE ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SALTO, SALTO, 1, 408825, 6525525 
26/11/2021,, AGRIM. JOSE ENTENZA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 14, CERRO LARGO, MELO, 1, 767035, 6413555 
3/12/2021,, ACEVEDO DIAZ, CAÍDA, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 576070, 6138515 
16/7/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, SAN JOSE, SAN JOSE DE MAYO, 1, 527315, 6200625 
11/9/2021,, GREGORIO SANABRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, MALDONADO, PIRIAPOLIS, 1, 657970, 6140715 
10/10/2021,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 5, FLORIDA, FLORIDA, 1, 572640, 6226375 
31/7/2021,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, PAYSANDU, PAYSANDU, 1, 399940, 6423550 
6/10/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, CANELONES, SIN DATOS, 1, 569700, 6157480 
6/12/2021,, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MALDONADO, MALDONADO, 1, 686075, 6135650 
26/11/2021,, DEL PILAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, CERRO LARGO, MELO, 1, 766610, 6414490 
27/12/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 2, CANELONES, SIN DATOS, 1, 605485, 6178595 
27/12/2021,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, SALTO, SALTO, 1, 409655, 6527245 
9/12/2021,, HECTOR GUTIERREZ RUIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 10, COLONIA, JUAN LACAZE, 1, 459070, 6190090 
26/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, CANELONES, SIN DATOS, 1, 578235, 6188645 
12/10/2021,, HORACIO QUIROGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 584435, 6138810 
15/9/2021,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 1, 398685, 6424215 
22/7/2021,, GIANNATTASIO Y ACAPULCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, LOMAS DE SOLYMAR, 1, 597720, 6147830 
29/12/2021,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, MALDONADO, 1, 686985, 6135025 
9/12/2021,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, ROCHA, CHUY, 1, 828980, 6266230 
30/7/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, SALTO, SALTO, 1, 409445, 6525420 
18/8/2021,, FRANCISCO ACUÑA DE FIGUEROA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, SALTO, SALTO, 1, 407955, 6526175 
18/12/2021,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CANELONES, CANELONES, 1, 565665, 6179170 
23/12/2021,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CERRO LARGO, MELO, 1, 767605, 6415940 
22/12/2021,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573080, 6145175 
2/7/2021,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 422550, 6186385 
11/12/2021,, SIN DATOS, DESPISTE, GRAVE, SÁBADO, 21, ROCHA, SIN DATOS, 1, 749325, 6248850 
23/12/2021,, JUAN JACKSON, ATROPELLO DE PEATÓN, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575535, 6136915 
28/12/2021,, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568455, 6140460 
13/8/2021,, GABRIEL PEREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577350, 6137230 
5/11/2021,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576620, 6137415 
24/10/2021,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 6, ROCHA, SIN DATOS, 1, 756310, 6173860 
6/11/2021,, VEINTICINCO DE AGOSTO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, MALDONADO, SAN CARLOS, 1, 691455, 6148105 
24/12/2021,, PRESIDENTE GIRO FRENTE AL N°1343, CAÍDA, LEVE, VIERNES, 1, RIVERA, RIVERA, 1, 636765, 6582420 
21/11/2021,, MOREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, CANELONES, SIN DATOS, 1, 573300, 6158105 
1/12/2021,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 1, 408115, 6525445 
10/12/2021,, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, SIN DATOS, 1, 570965, 6151010 
17/9/2021,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, SORIANO, MERCEDES, 1, 404195, 6319655 
25/10/2021,, CAMINO FRANCISCO LECOCQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570825, 6147820 
10/7/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, TACUAREMBO, TACUAREMBO, 1, 596975, 6491295 
29/11/2021,, DIECIOCHO DE JULIO, CAÍDA, LEVE, LUNES, 6, SALTO, SALTO, 1, 408565, 6526600 
4/12/2021,, PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 8, MALDONADO, SIN DATOS, 1, 687485, 6138540 
5/12/2021,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 574150, 6137535 
27/12/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 589650, 6143790 
10/9/2021,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, PAYSANDU, PAYSANDU, 1, 398960, 6423855 
1/10/2021,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, PAYSANDU, PAYSANDU, 1, 399855, 6424385 
3/10/2021,, RUTA 12, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MALDONADO, SIN DATOS, 1, 679575, 6162790 
31/12/2021,, RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, CANELONES, PANDO, 1, 595400, 6157155 
19/12/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, ROCHA, ROCHA, 1, 744925, 6180685 
21/12/2021,, ARENAL GRANDE, ATROPELLO DE PEATÓN, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574970, 6139350 
6/7/2021,, MAESTRA ANA FOSALBA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, FLORIDA, FLORIDA, 1, 572310, 6227970 
13/10/2021,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 398685, 6424215 
6/11/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 1, 407620, 6524975 
12/9/2021,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 571840, 6142100 
19/12/2021,, SIN DATOS, DESPISTE, GRAVE, DOMINGO, 6, CANELONES, SIN DATOS, 1, 587185, 6181485 
24/12/2021,, INTENDENTE AMILIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, LAVALLEJA, MINAS, 1, 661900, 6195590 
27/7/2021,, JOSE REVENTOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 744185, 6320540 
27/10/2021,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 571390, 6142520 
2/8/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 16, CANELONES, SIN DATOS, 1, 608520, 6169115 
12/8/2021,, 25 DE MAYO Y BOULEVAR, DESPISTE, SIN LESIONADOS, JUEVES, 11, PAYSANDU, PAYSANDU, 1, 399105, 6423370 
5/9/2021,, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 9, SORIANO, MERCEDES, 1, 403915, 6320025 
21/11/2021,, MI - SENDA PARALELA A SEGUNDA DURANDEAU - PARQUE RIVERA, CAÍDA, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 583165, 6139985 
10/12/2021,, DIAGONAL 2, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, PARQUE DEL PLATA, 1, 616225, 6152200 
17/8/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, LAVALLEJA, MINAS, 1, 662045, 6194710 
23/11/2021,, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SAN JOSE, PLAYA PASCUAL, 1, 551225, 6155810 
12/12/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 7, PAYSANDU, SIN DATOS, 1, 447010, 6417850 
31/12/2021,, SIN DATOS, DESPISTE, LEVE, VIERNES, 6, PAYSANDU, SIN DATOS, 1, 420360, 6458670 
11/12/2021,, EUGENIO MIGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, CANELONES, MIGUES, 1, 626000, 6182905 
19/9/2021,, RIO DE LA PLATA, CAÍDA, LEVE, DOMINGO, 19, SALTO, SALTO, 1, 406055, 6525815 
23/7/2021,, DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 19, MALDONADO, SAN CARLOS, 1, 690195, 6147990 
2/9/2021,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575905, 6137950 
21/11/2021,, RUTA 7 KM 360, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CERRO LARGO, SIN DATOS, 1, 734420, 6401200 
23/12/2021,, AGUSTIN TORRES MEDEIROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 6, TACUAREMBO, TACUAREMBO, 1, 594710, 6488630 
28/7/2021,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MALDONADO, SAN CARLOS, 1, 690190, 6147870 
6/7/2021,, ENRIQUE GEORGE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 571975, 6146960 
14/7/2021,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 580650, 6145765 
6/11/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, SAN JOSE, LIBERTAD, 1, 535425, 6168055 
22/11/2021,, SIN DATOS, CAÍDA, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 584805, 6149440 
1/12/2021,, RUTA UNO VIEJA, DESPISTE, GRAVE, MIÉRCOLES, 20, SAN JOSE, SIN DATOS, 1, 526630, 6171770 
5/12/2021,, VIA_PUBLICA, DESPISTE, LEVE, DOMINGO, 15, LAVALLEJA, MINAS, 1, 662010, 6194520 
15/10/2021,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573835, 6137515 
29/10/2021,, INTENDENTE OLIVER, CAÍDA, LEVE, VIERNES, 21, TACUAREMBO, TACUAREMBO, 1, 594455, 6491525 
17/11/2021,, RIO JANEIRO Y RÍO DANUBIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, CANELONES, LAGOMAR, 1, 593220, 6143850 
22/7/2021,, RUTA 5 KM 7, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 567940, 6142250 
6/12/2021,, MANILA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 579940, 6140330 
15/12/2021,, VIA_PUBLICA, DESPISTE, LEVE, MIÉRCOLES, 11, FLORIDA, SIN DATOS, 1, 629165, 6309495 
21/10/2021,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, FLORIDA, FLORIDA, 1, 572290, 6226735 
