Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
20/2/2022,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, DOMINGO, 17, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 672290, 6295205 
15/4/2022,, DOCTOR LUIS CASANELLO, CAÍDA, SIN LESIONADOS, VIERNES, 2, COLONIA, COLONIA DEL SACRAMENTO, 1, 424465, 6185650 
8/2/2022,, RAMBLA DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 573050, 6139760 
11/2/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 5, SALTO, SALTO, 1, 409340, 6526490 
17/4/2022,, EUSEBIO VIDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 579905, 6142870 
3/6/2022,, HAITI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 567700, 6140770 
22/6/2022,, PAYSANDU, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574045, 6137530 
5/2/2022,, DOCTORA MATILDE ALBISU, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 18, SALTO, SALTO, 1, 407510, 6525210 
5/4/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, MONTEVIDEO, SIN DATOS, 1, 567115, 6152525 
11/2/2022,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 571120, 6145960 
5/3/2022,, BURDEOS, DESPISTE, GRAVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 566435, 6139905 
29/6/2022,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, RIVERA, RIVERA, 1, 639775, 6579330 
10/4/2022,, VIA_PUBLICA, CAÍDA, LEVE, DOMINGO, 15, RIO NEGRO, SIN DATOS, 1, 396475, 6327645 
20/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 19, CANELONES, SIN DATOS, 1, 562650, 6178650 
14/4/2022,, BLANDENGUES, CAÍDA, LEVE, JUEVES, 15, CANELONES, SIN DATOS, 1, 572470, 6157665 
17/2/2022,, U. BARREIRO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 19, FLORIDA, FLORIDA, 1, 571620, 6226335 
20/2/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 7, SAN JOSE, SAN JOSE DE MAYO, 1, 525230, 6198720 
11/2/2022,, JOSE ENRIQUE RODO, CAÍDA, LEVE, VIERNES, 16, SORIANO, MERCEDES, 1, 404705, 6320610 
8/2/2022,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
19/5/2022,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 574730, 6137840 
24/5/2022,, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, PAYSANDU, PAYSANDU, 1, 398655, 6425540 
28/3/2022,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CERRO LARGO, MELO, 1, 766505, 6415700 
2/4/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, LOMAS DE SOLYMAR, 1, 595590, 6148235 
14/4/2022,, MACIEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, LAVALLEJA, SOLIS DE MATAOJO, 1, 640580, 6169980 
8/2/2022,, COLONIA, ATROPELLO DE PEATÓN, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575205, 6137620 
11/2/2022,, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574990, 6136380 
8/5/2022,, BATALLA DE LAS PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, PAYSANDU, PAYSANDU, 1, 397505, 6426670 
10/5/2022,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578590, 6140755 
30/3/2022,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 22, FLORIDA, SIN DATOS, 1, 605905, 6211525 
5/3/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, CANELONES, NEPTUNIA, 1, 603995, 6150955 
17/2/2022,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, RIVERA, RIVERA, 1, 639500, 6580120 
13/6/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 12, SORIANO, SIN DATOS, 1, 397600, 6312585 
11/6/2022,, CARMELO COLMAN, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 19, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 746000, 6320895 
17/2/2022,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, MALDONADO, MALDONADO, 1, 686200, 6135340 
8/6/2022,, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MALDONADO, MALDONADO, 1, 686075, 6135535 
15/5/2022,, COSTANERA NORTE CESAR MAYO GUTIERREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 0, SALTO, SALTO, 1, 406830, 6528490 
21/6/2022,, CAMINO EL SOLDADO, DESPISTE, SIN LESIONADOS, MARTES, 14, LAVALLEJA, SIN DATOS, 1, 665305, 6224265 
18/5/2022,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576735, 6138895 
2/4/2022,, JUAN B. DURANTE, CAÍDA, LEVE, SÁBADO, 4, CANELONES, SIN DATOS, 1, 584270, 6187070 
17/2/2022,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, COLONIA, COLONIA DEL SACRAMENTO, 1, 423015, 6185585 
8/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743370, 6321730 
11/2/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, CERRO LARGO, MELO, 1, 766355, 6414530 
26/6/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, CERRO LARGO, MELO, 1, 767760, 6416010 
20/5/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 553780, 6153170 
26/5/2022,, AVENIDA APOLON DE MIRBEK, DESPISTE, GRAVE, JUEVES, 6, SALTO, SIN DATOS, 1, 416430, 6528550 
11/2/2022,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, ROCHA, PUNTA DEL DIABLO, 1, 818080, 6227970 
23/5/2022,, FERNANDO CARBALLO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 425100, 6187525 
4/4/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 20, ARTIGAS, SIN DATOS, 1, 470040, 6630320 
12/6/2022,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 576885, 6143210 
11/6/2022,, ANTONIO LUSSICH, DESPISTE, SIN LESIONADOS, SÁBADO, 19, MALDONADO, SIN DATOS, 1, 679145, 6137840 
8/2/2022,, ESPAÑA, CAÍDA, LEVE, MARTES, 19, LAVALLEJA, MINAS, 1, 662615, 6194005 
20/2/2022,, RUTA 50 CAMINO ENTRADA PEYRONEL, DESPISTE, LEVE, DOMINGO, 8, COLONIA, SIN DATOS, 1, 449200, 6212095 
18/5/2022,, FRANCISCO PRESTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SORIANO, DOLORES, 1, 387120, 6289545 
8/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 11, COLONIA, SIN DATOS, 1, 443310, 6193010 
21/6/2022,, FRANCISCO FORTEZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SALTO, SALTO, 1, 410300, 6526680 
3/5/2022,, FRANCISCO FONDAR, CAÍDA, LEVE, MARTES, 7, FLORES, TRINIDAD, 1, 509495, 6290690 
11/3/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, ROCHA, ROCHA, 1, 745185, 6180840 
3/3/2022,, JOANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577915, 6140175 
14/5/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, FLORIDA, FLORIDA, 1, 572570, 6226305 
11/2/2022,, ALMODOVAR LAVIN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 14, RIVERA, MANDUBI, 1, 638825, 6577835 
11/3/2022,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, LA TUNA, 1, 631520, 6150410 
17/2/2022,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, TACUAREMBO, TACUAREMBO, 1, 595420, 6490710 
15/4/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 18, TREINTA Y TRES, SIN DATOS, 1, 794615, 6317960 
17/2/2022,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574795, 6137715 
20/2/2022,, SIMON DEL PINO, DESPISTE, SIN LESIONADOS, DOMINGO, 21, MALDONADO, MALDONADO, 1, 687705, 6135225 
29/3/2022,, DOCTOR LUIS BRAUSE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, CANELONES, 1, 565935, 6180215 
21/5/2022,, ATILIO FRANCOIS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 15, COLONIA, CARMELO, 1, 380580, 6237635 
26/5/2022,, RAMON MARQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574510, 6140845 
31/5/2022,, AVENIDA DE LOS MEDANOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, LOMAS DE SOLYMAR, 1, 596935, 6147295 
16/6/2022,, ATAHUALPA DEL CIOPPO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 16, CANELONES, SOLYMAR, 1, 592875, 6145610 
16/3/2022,, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, LAVALLEJA, MINAS, 1, 662435, 6195020 
26/6/2022,, JOSE LEGUIZAMON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578430, 6138125 
11/2/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, LAVALLEJA, MINAS, 1, 662200, 6194590 
25/4/2022,, GENERAL AGUILAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574100, 6139630 
8/3/2022,, JOSE ENRIQUE RODO, CAÍDA, LEVE, MARTES, 18, COLONIA, ROSARIO, 1, 467805, 6202280 
31/5/2022,, JOSE ENRIQUE RODO, DESPISTE, SIN LESIONADOS, MARTES, 8, SORIANO, MERCEDES, 1, 405100, 6320690 
20/2/2022,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, SALTO, SALTO, 1, 407900, 6525150 
25/6/2022,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, RIVERA, RIVERA, 1, 638205, 6580945 
10/4/2022,, DEL PRETAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 569870, 6148850 
17/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, CANELONES, PASO PALOMEQUE, 1, 567665, 6180005 
14/6/2022,, SILVIO FOSATTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, ROCHA, CHUY, 1, 827585, 6265975 
5/3/2022,, RUTA DIECINUEVE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, DURAZNO, CERRO CHATO, 1, 674110, 6335985 
29/4/2022,, ACCESOS KM 5, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 571165, 6141220 
9/6/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 21, TACUAREMBO, SIN DATOS, 1, 583460, 6414785 
28/3/2022,, RAMBLA COSTANERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 5, CANELONES, BARRA DE CARRASCO, 1, 589110, 6140375 
7/6/2022,, LORENZO BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, MALDONADO, SAN RAFAEL - EL PLACER, 1, 691720, 6132375 
8/2/2022,, RUTA NACIONAL UNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MONTEVIDEO, SIN DATOS, 1, 564805, 6143210 
8/3/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 1, 571265, 6157340 
28/4/2022,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574260, 6137440 
13/4/2022,, CAMINO VECINAL A QUEBRADA DE LOS CUERVOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 16, TREINTA Y TRES, SIN DATOS, 1, 743175, 6341185 
28/5/2022,, MEIRELLE, CAÍDA, GRAVE, SÁBADO, 20, CANELONES, SIN DATOS, 1, 588170, 6154795 
1/6/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 19, SORIANO, SIN DATOS, 1, 402145, 6316110 
31/5/2022,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, LAVALLEJA, JOSE PEDRO VARELA, 1, 729015, 6295480 
11/2/2022,, MONTE CASEROS, ATROPELLO DE PEATÓN, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576475, 6139355 
16/3/2022,, LUIS DREYER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, COLONIA, NUEVA HELVECIA, 1, 478700, 6206165 
3/3/2022,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 1, 573590, 6139410 
20/5/2022,, GEORGE WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, CANELONES, PARQUE CARRASCO, 1, 590845, 6143165 
8/2/2022,, SARANDI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 13, MALDONADO, MALDONADO, 1, 686590, 6135120 
25/3/2022,, FRAY BENTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577965, 6140455 
11/3/2022,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, VIERNES, 12, SALTO, SALTO, 1, 408445, 6526745 
30/6/2022,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, RIVERA, RIVERA, 1, 639710, 6580835 
8/2/2022,, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MALDONADO, MALDONADO, 1, 687705, 6135225 
16/3/2022,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, LAVALLEJA, MINAS, 1, 661705, 6195380 
17/2/2022,, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, SIN DATOS, 1, 571850, 6158735 
14/6/2022,, EMANCIPACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 572080, 6142695 
15/4/2022,, LOS TRICOLORES, CAÍDA, LEVE, VIERNES, 15, SAN JOSE, SIN DATOS, 1, 548935, 6154395 
5/2/2022,, AVDA. GRAL. JOSE ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 10, CANELONES, SAN JOSE DE CARRASCO, 1, 591360, 6144590 
2/4/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, RIO NEGRO, FRAY BENTOS, 1, 378385, 6334275 
25/4/2022,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 422550, 6186385 
17/2/2022,, CAMINO CAPITAN CORALIO LACOSTA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578715, 6147545 
17/2/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, CANELONES, SIN DATOS, 1, 568080, 6179390 
9/4/2022,, BOULEVARD GENERAL ARTIGAS, CAÍDA, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 576285, 6138375 
18/5/2022,, RUTA PERIMETRAL Y RUTA 39, CAÍDA, LEVE, MIÉRCOLES, 18, MALDONADO, SIN DATOS, 1, 688160, 6138655 
11/2/2022,, DOCTOR LUIS A. DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, EMPALME OLMOS, 1, 600970, 6160245 
8/5/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 6, SALTO, SIN DATOS, 1, 431110, 6558465 
13/6/2022,, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 575950, 6144140 
16/3/2022,, BENITO NARDONE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, MALDONADO, CERRO PELADO, 1, 684755, 6138270 
3/3/2022,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 571330, 6142575 
18/6/2022,, GENERAL JUSTINO MUNIZ, CAÍDA, LEVE, SÁBADO, 4, CERRO LARGO, MELO, 1, 766365, 6415495 
17/2/2022,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 578220, 6140255 
8/2/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6138005 
5/3/2022,, H. TESTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, TACUAREMBO, TACUAREMBO, 1, 596760, 6490130 
11/2/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
16/3/2022,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, FLORIDA, FLORIDA, 1, 571775, 6227270 
21/6/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, NEPTUNIA, 1, 603800, 6150920 
19/5/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573950, 6142325 
14/2/2022,, SIN DATOS, DESPISTE, LEVE, LUNES, 11, PAYSANDU, SIN DATOS, 1, 406625, 6410095 
8/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 13, ROCHA, SIN DATOS, 1, 803130, 6216640 
16/3/2022,, PAULA BERMUDEZ DE GODOY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, TACUAREMBO, PASO DE LOS TOROS, 1, 545185, 6370050 
5/3/2022,, LUCIANO MACEDO, CAÍDA, LEVE, SÁBADO, 17, TREINTA Y TRES, TREINTA Y TRES, 1, 744435, 6320155 
17/5/2022,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, SORIANO, CARDONA, 1, 465765, 6252175 
25/3/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 15, TACUAREMBO, SIN DATOS, 1, 691220, 6432505 
20/2/2022,, EDUARDO ACEVEDO DIAZ, CAÍDA, LEVE, DOMINGO, 12, ROCHA, ROCHA, 1, 744080, 6182765 
8/2/2022,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, RIVERA, RIVERA, 1, 638575, 6580955 
22/5/2022,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, COLONIA, CARMELO, 1, 381265, 6236905 
30/3/2022,, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, DURAZNO, DURAZNO, 1, 544755, 6305620 
8/2/2022,, DOCTOR ANDRES LAMAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 1, MONTEVIDEO, MONTEVIDEO, 1, 575925, 6141445 
14/2/2022,, BYPASS DE PANDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, BARROS BLANCOS, 1, 594390, 6155295 
8/2/2022,, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, TACUAREMBO, PASO DE LOS TOROS, 1, 545525, 6370025 
6/6/2022,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 527020, 6200015 
5/2/2022,, GONZALEZ MORENO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 423795, 6186735 
16/5/2022,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, SIN DATOS, 1, 572850, 6157045 
4/5/2022,, AVENIDA SARANDÍ Y TOMAS DIAGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, RIVERA, RIVERA, 1, 638915, 6578370 
16/3/2022,, RUTA50, DESPISTE, LEVE, MIÉRCOLES, 16, COLONIA, SIN DATOS, 1, 442580, 6206375 
20/2/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, CANELONES, SIN DATOS, 1, 572075, 6157265 
16/3/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 580040, 6139130 
23/5/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, SIN DATOS, 1, 560055, 6147080 
10/6/2022,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573520, 6139885 
11/2/2022,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575000, 6137285 
8/2/2022,, BURDEOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 567195, 6140060 
25/4/2022,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573085, 6145410 
16/3/2022,, CAMINO SANTA LUCIA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, LAVALLEJA, SIN DATOS, 1, 658245, 6204665 
5/3/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 15, FLORIDA, SIN DATOS, 1, 554605, 6291600 
12/5/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, EL PINAR, 1, 598770, 6148525 
5/2/2022,, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, SÁBADO, 20, SORIANO, MERCEDES, 1, 404975, 6319800 
4/4/2022,, SIN DATOS, DESPISTE, LEVE, LUNES, 19, ROCHA, SIN DATOS, 1, 796360, 6211125 
4/6/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, COLONIA, JUAN LACAZE, 1, 459360, 6189945 
11/3/2022,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 526720, 6200795 
11/2/2022,, PARQUE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, CERRO LARGO, HIPODROMO, 1, 764545, 6414950 
1/4/2022,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, PAYSANDU, PAYSANDU, 1, 398215, 6422885 
8/2/2022,, CORONEL SANTIAGO LABANDERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 571865, 6141405 
