Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
15/11/2022,, VIA_PUBLICA, CAÍDA, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 572590, 6140740 
21/8/2022,, RAMON J. VINCI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 1, SALTO, SIN DATOS, 1, 406430, 6529560 
9/12/2022,, DIEGO LAMAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, TREINTA Y TRES, TREINTA Y TRES, 1, 743850, 6320710 
21/8/2022,, RUTA 5 Y CMNO CHOPIN, DESPISTE, LEVE, DOMINGO, 4, CANELONES, SIN DATOS, 1, 569765, 6160440 
1/10/2022,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, SALTO, SALTO, 1, 408230, 6525305 
13/11/2022,, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, PAYSANDU, PAYSANDU, 1, 397225, 6425075 
16/11/2022,, AV. SALTO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 7, PAYSANDU, PAYSANDU, 1, 399085, 6424830 
12/9/2022,, CAMINO LA FERIA Y CAMINO LA PILETA, DESPISTE, SIN LESIONADOS, LUNES, 23, RIO NEGRO, SIN DATOS, 1, 379345, 6331195 
3/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, CANELONES, NEPTUNIA, 1, 602350, 6150540 
21/7/2022,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 8, COLONIA, SIN DATOS, 1, 394665, 6228815 
8/9/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 5, PAYSANDU, SIN DATOS, 1, 424350, 6397695 
3/12/2022,, GUAVIYU, CAÍDA, LEVE, SÁBADO, 3, SALTO, SALTO, 1, 407120, 6525155 
4/11/2022,, LIMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574235, 6138240 
11/10/2022,, AVENIDA DOCTOR BALTASAR BRUM, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 22, LAVALLEJA, MINAS, 1, 660535, 6194515 
7/12/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 1, 596755, 6491080 
12/7/2022,, AV. WILSON FERREIRA ALDUNATE ESQ. SIMÓN BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 23, CANELONES, PASO CARRASCO, 1, 586365, 6141765 
28/10/2022,, AV. ENRIQUE CHAPLIN ESQUINA LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, PAYSANDU, PAYSANDU, 1, 400415, 6424300 
8/10/2022,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 571155, 6144595 
7/10/2022,, 19 DE ABRIL Y CAMINO EL MASTIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SORIANO, CHACRAS DE DOLORES, 1, 388680, 6286990 
12/10/2022,, AVENIDA GENERAL SAN MARTIN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574365, 6139840 
23/9/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 11, RIO NEGRO, SIN DATOS, 1, 443310, 6377760 
6/11/2022,, RUTA DOCE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 13, CANELONES, SAN RAMON, 1, 596890, 6204150 
9/7/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, COLONIA, NUEVA PALMIRA, 1, 370085, 6250675 
23/7/2022,, CHECOESLOVAQUIA, CAÍDA, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 570830, 6147655 
19/10/2022,, RUTA 26, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, CERRO LARGO, MELO, 1, 768535, 6413875 
14/10/2022,, OFICIAL UNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, SALTO, SALTO, 1, 406475, 6525375 
30/11/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CERRO LARGO, MELO, 1, 766555, 6415370 
11/9/2022,, DR ROLDÁN Y REPUBLICA DE BOLIVIA, CAÍDA, LEVE, DOMINGO, 11, PAYSANDU, NUEVO PAYSANDU, 1, 398645, 6428055 
26/7/2022,, CAMINO RIO QUEGUAY. A 15 KM AL NORESTE DE BEISSO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 8, PAYSANDU, SIN DATOS, 1, 497750, 6439705 
10/11/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MALDONADO, MALDONADO, 1, 688565, 6136390 
7/12/2022,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574175, 6137230 
6/8/2022,, PANTALEON ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 744310, 6320345 
7/9/2022,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 17, SAN JOSE, LIBERTAD, 1, 535900, 6165730 
4/10/2022,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576545, 6138625 
27/11/2022,, JOAQUIN BRANDAO SOSA, CAÍDA, LEVE, DOMINGO, 20, PAYSANDU, CHACRAS DE PAYSANDU, 1, 404480, 6425155 
24/8/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 580920, 6139115 
28/12/2022,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 1, 398555, 6426130 
8/10/2022,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 5, SAN JOSE, SAN JOSE DE MAYO, 1, 526695, 6200915 
8/10/2022,, SIN DATOS, CAÍDA, LEVE, SÁBADO, 10, DURAZNO, SIN DATOS, 1, 667490, 6336055 
1/12/2022,, AVENIDA JOSE BELLONI, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579055, 6150155 
29/7/2022,, CALLE 10, DESPISTE, LEVE, VIERNES, 19, CANELONES, PARQUE DEL PLATA, 1, 616495, 6153655 
2/9/2022,, BOGOTA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 568285, 6139620 
1/10/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 22, DURAZNO, SIN DATOS, 1, 622925, 6334565 
12/7/2022,, MONTE CASEROS, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576645, 6139525 
8/12/2022,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, PAYSANDU, PAYSANDU, 1, 398960, 6423855 
1/8/2022,, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, SAN JOSE, SAN JOSE DE MAYO, 1, 526490, 6200740 
29/10/2022,, ELÍAS DEVICENCI ENTRE MIGUEL ALZURI.-, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, MALDONADO, PAN DE AZUCAR, 1, 662295, 6150935 
3/11/2022,, BESARES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 579205, 6142895 
5/12/2022,, MIGUELETE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575150, 6138460 
16/8/2022,, GIANNATTASIO Y SECO GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, CANELONES, EL BOSQUE, 1, 593565, 6145075 
28/11/2022,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573080, 6145175 
13/10/2022,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, RIVERA, RIVERA, 1, 638100, 6580395 
17/7/2022,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, RIVERA, RIVERA, 1, 638605, 6580815 
26/8/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, COLONIA NICOLICH, 1, 590750, 6146860 
5/9/2022,, OSIMANI Y LERENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, SALTO, SALTO, 1, 408550, 6527485 
8/12/2022,, ATENAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578280, 6145240 
10/12/2022,, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, PAYSANDU, PAYSANDU, 1, 398315, 6425975 
22/7/2022,, BVAR. FRANCISCO MATA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 22, CERRO LARGO, MELO, 1, 766835, 6415215 
3/7/2022,, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, COLONIA, COLONIA DEL SACRAMENTO, 1, 422465, 6187790 
6/8/2022,, CAMINO A LA RIVIERA, CAÍDA, LEVE, SÁBADO, 12, ROCHA, SIN DATOS, 1, 745835, 6175815 
18/11/2022,, PLAZA INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, MONTEVIDEO, MONTEVIDEO, 1, 573205, 6137040 
6/10/2022,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SALTO, SIN DATOS, 1, 414710, 6528745 
1/9/2022,, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 578225, 6140745 
1/7/2022,, GENERAL JOSE GERVASIO ARTIGAS, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, SAN JOSE, RAIGON, 1, 530810, 6200180 
27/7/2022,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, SALTO, SALTO, 1, 408570, 6527605 
4/8/2022,, CNO. DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, SORIANO, SIN DATOS, 1, 404875, 6317910 
8/9/2022,, AVENIDA DE LOS PINOS||CANELONES||PINAMAR||PINEPARK, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, CANELONES, NEPTUNIA, 1, 604025, 6150980 
3/12/2022,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, SÁBADO, 5, FLORIDA, FLORIDA, 1, 572140, 6226580 
5/7/2022,, PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, MALDONADO, 1, 689900, 6135285 
19/7/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, CANELONES, SANTA LUCIA, 1, 557495, 6186270 
21/10/2022,, PRESBITERO SOLANO GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, PAYSANDU, PAYSANDU, 1, 399940, 6423550 
21/12/2022,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, CANELONES, SIN DATOS, 1, 571060, 6155680 
24/10/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 585590, 6150055 
5/7/2022,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, GRAVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
15/12/2022,, CALDERON DE LA BARCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 570665, 6148455 
21/12/2022,, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 21, TACUAREMBO, SIN DATOS, 1, 591100, 6493110 
6/10/2022,, PRESIDENTE GIRO-GENERAL RONDEAU, CAÍDA, SIN LESIONADOS, JUEVES, 16, RIVERA, RIVERA, 1, 637040, 6582335 
21/10/2022,, CALLE 7, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, LAVALLEJA, MINAS, 1, 661820, 6195670 
7/11/2022,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, CANELONES, PASO CARRASCO, 1, 586835, 6142115 
27/12/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, CERRO PELADO, 1, 685480, 6137940 
10/10/2022,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 584060, 6138690 
8/11/2022,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, SORIANO, MERCEDES, 1, 404325, 6320110 
12/7/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, TACUAREMBO, TACUAREMBO, 1, 595130, 6490405 
6/10/2022,, SIN DATOS, DESPISTE, LEVE, JUEVES, 10, CERRO LARGO, SIN DATOS, 1, 748310, 6412010 
28/10/2022,, MANUEL HERRERA Y OBES, CAÍDA, LEVE, VIERNES, 18, FLORIDA, FLORIDA, 1, 573155, 6225735 
29/8/2022,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, COLONIA, FLORENCIO SANCHEZ, 1, 465560, 6251670 
18/9/2022,, CAMINO MALDONADO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 581220, 6145005 
19/9/2022,, CARLOS P. PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, SORIANO, DOLORES, 1, 386735, 6289795 
17/11/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, COLONIA, CARMELO, 1, 380080, 6237620 
8/11/2022,, CORONEL LORENZO LATORRE Y PEDRO DE ZEBALLOS, DESPISTE, LEVE, MARTES, 11, ROCHA, ROCHA, 1, 746500, 6181820 
9/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, PAYSANDU, SIN DATOS, 1, 408270, 6409090 
4/7/2022,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
6/10/2022,, GRITO DE ASENCIO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 11, MALDONADO, SAN CARLOS, 1, 690650, 6148785 
18/11/2022,, DR. ALBERTO ARTAGAVEYTIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574100, 6139630 
30/11/2022,, CAMINO CIBILS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 566575, 6143085 
10/9/2022,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 576020, 6146680 
17/9/2022,, SIN DATOS, DESPISTE, GRAVE, SÁBADO, 12, COLONIA, SIN DATOS, 1, 413145, 6218715 
13/10/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, ATROPELLO DE ANIMALES, LEVE, JUEVES, 14, MALDONADO, MALDONADO, 1, 687655, 6134990 
4/11/2022,, MARCOS DE LOS REYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MALDONADO, MALDONADO, 1, 686340, 6136970 
22/10/2022,, MISSISSIPI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 582755, 6138140 
10/7/2022,, RUTA 12 KM 394.500, DESPISTE, LEVE, DOMINGO, 12, MALDONADO, SIN DATOS, 1, 680700, 6151795 
19/12/2022,, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MALDONADO, MALDONADO, 1, 686695, 6135025 
5/12/2022,, DOCTOR ALBERTO D. ROLDAN, CAÍDA, LEVE, LUNES, 8, PAYSANDU, NUEVO PAYSANDU, 1, 398430, 6426730 
17/10/2022,, GUADALUPE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575305, 6139910 
9/8/2022,, TOMAS ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 1, 570070, 6153895 
26/9/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 581220, 6139125 
11/11/2022,, AVENIDA GONZALO RAMIREZ, CAÍDA, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575580, 6136425 
27/8/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 7, CANELONES, CANELONES, 1, 566830, 6176410 
19/7/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576515, 6140835 
7/8/2022,, AVENIDA DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 577280, 6138590 
21/12/2022,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 399550, 6426360 
9/12/2022,, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575500, 6137355 
19/9/2022,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 573820, 6137720 
11/10/2022,, AVENIDA SARANDI, SIN DATOS, LEVE, MARTES, 18, SALTO, SALTO, 1, 407955, 6526175 
22/9/2022,, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 575175, 6138150 
25/7/2022,, ZAPICAN, CAÍDA, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573735, 6140220 
14/11/2022,, ANTONIO ORLANDO GIORDANO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 7, DURAZNO, DURAZNO, 1, 545355, 6305615 
23/11/2022,, MERCEDES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 573550, 6137280 
1/11/2022,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, MARTES, 11, DURAZNO, DURAZNO, 1, 543650, 6305610 
21/12/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578915, 6136850 
18/10/2022,, LUIS PEREZ AGUIRRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CANELONES, SOLYMAR, 1, 594195, 6145175 
3/7/2022,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, ROCHA, LASCANO, 1, 758700, 6270565 
29/8/2022,, CAMINO FRANCISCO LECOCQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 570385, 6147370 
5/10/2022,, RAFAEL PEREZ DEL PUERTO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 10, MALDONADO, MALDONADO, 1, 687180, 6135040 
1/7/2022,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, CERRO LARGO, MELO, 1, 766230, 6415415 
3/7/2022,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 1, CANELONES, SIN DATOS, 1, 565935, 6183565 
14/8/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, PAYSANDU, PAYSANDU, 1, 398280, 6423430 
18/9/2022,, JULIO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, CANELONES, SIN DATOS, 1, 571735, 6155905 
26/9/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 5, MONTEVIDEO, SIN DATOS, 1, 564450, 6143430 
2/12/2022,, RUTA 12 KM 389 APROX., DESPISTE, SIN LESIONADOS, VIERNES, 6, MALDONADO, SIN DATOS, 1, 681075, 6156965 
19/7/2022,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, MONTEVIDEO, MONTEVIDEO, 1, 572590, 6137325 
21/9/2022,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575295, 6140225 
16/7/2022,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 574325, 6138560 
6/8/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, CANELONES, SOLYMAR, 1, 594575, 6146510 
21/12/2022,, FRANCISCO ACUÑA DE FIGUEROA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SALTO, SALTO, 1, 407955, 6526175 
10/12/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 9, COLONIA, SIN DATOS, 1, 466890, 6219765 
18/12/2022,, GASTRONOMICOS ESQ M. FIERRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, CANELONES, LOMAS DE SOLYMAR, 1, 597195, 6148475 
2/10/2022,, VIA_PUBLICA, DESPISTE, LEVE, DOMINGO, 23, COLONIA, SIN DATOS, 1, 457750, 6197230 
13/7/2022,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576195, 6136855 
22/7/2022,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, CANELONES, 1, 566080, 6179520 
23/9/2022,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SALTO, SALTO, 1, 409770, 6527100 
25/11/2022,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, ARTIGAS, ARTIGAS, 1, 551680, 6635080 
5/8/2022,, ACCESOS KM 1, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 572500, 6140705 
13/8/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, COLONIA, CARMELO, 1, 382045, 6238385 
21/10/2022,, TURIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 580570, 6144710 
21/9/2022,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, TACUAREMBO, TACUAREMBO, 1, 596060, 6491065 
29/12/2022,, ATILIO PAIVA OLIVERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, RIVERA, RIVERA, 1, 639780, 6580185 
8/7/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, FLORIDA, FLORIDA, 1, 572510, 6227880 
2/9/2022,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576665, 6138975 
7/7/2022,, DIECINUEVE DE ABRIL, ATROPELLO DE ANIMALES, LEVE, JUEVES, 15, ROCHA, LASCANO, 1, 758965, 6271010 
11/7/2022,, CAMINO MALDONADO, ATROPELLO DE ANIMALES, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579560, 6142925 
21/12/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 583575, 6148635 
24/9/2022,, RUTA DE ACCESO, CAÍDA, LEVE, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 1, 571425, 6141020 
19/8/2022,, CHIMBORAZO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576730, 6143250 
15/9/2022,, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, SALTO, SALTO, 1, 414500, 6527645 
11/7/2022,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574795, 6137715 
27/7/2022,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 577455, 6140015 
5/7/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 11, COLONIA, SIN DATOS, 1, 465820, 6246350 
30/8/2022,, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572180, 6137060 
23/12/2022,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MALDONADO, MALDONADO, 1, 686790, 6135425 
