Departamento,Gravedad,X,Y
PAYSANDU,LEVE,397225.0,6425075.0
MALDONADO,SIN LESIONADOS,689325.0,6135845.0
COLONIA,LEVE,380780.0,6237000.0
MONTEVIDEO,SIN LESIONADOS,572445.0,6137165.0
SORIANO,SIN LESIONADOS,404400.0,6320235.0
TACUAREMBO,LEVE,650505.0,6462390.0
CANELONES,LEVE,617070.0,6153715.0
SAN JOSE,SIN LESIONADOS,526570.0,6200950.0
SAN JOSE,LEVE,501115.0,6192745.0
MALDONADO,LEVE,686195.0,6135535.0
MALDONADO,SIN LESIONADOS,679090.0,6137855.0
CANELONES,LEVE,600180.0,6148545.0
COLONIA,SIN LESIONADOS,446695.0,6233010.0
MONTEVIDEO,SIN LESIONADOS,571215.0,6142385.0
ROCHA,SIN LESIONADOS,832985.0,6258140.0
CANELONES,GRAVE,595910.0,6204335.0
MALDONADO,LEVE,705785.0,6210170.0
RIVERA,LEVE,617505.0,6548660.0
RIVERA,LEVE,617810.0,6548300.0
SAN JOSE,SIN LESIONADOS,526720.0,6200795.0
SAN JOSE,LEVE,550655.0,6156170.0
MONTEVIDEO,LEVE,574105.0,6136800.0
COLONIA,SIN LESIONADOS,423130.0,6185175.0
SALTO,LEVE,407965.0,6528855.0
SAN JOSE,SIN LESIONADOS,549375.0,6154845.0
CANELONES,LEVE,556610.0,6177900.0
SORIANO,GRAVE,403740.0,6320400.0
COLONIA,LEVE,425020.0,6187165.0
FLORIDA,LEVE,609130.0,6263290.0
CANELONES,LEVE,593770.0,6146850.0
COLONIA,SIN LESIONADOS,467740.0,6202965.0
MALDONADO,SIN LESIONADOS,687715.0,6134390.0
RIVERA,LEVE,626350.0,6534130.0
CANELONES,LEVE,641115.0,6158435.0
MONTEVIDEO,LEVE,581655.0,6138130.0
PAYSANDU,LEVE,397420.0,6423340.0
MONTEVIDEO,SIN LESIONADOS,575860.0,6141060.0
CERRO LARGO,LEVE,766130.0,6414475.0
CERRO LARGO,LEVE,766575.0,6416200.0
DURAZNO,LEVE,545810.0,6302415.0
ROCHA,LEVE,740445.0,6186930.0
CERRO LARGO,LEVE,766790.0,6415570.0
CANELONES,LEVE,593535.0,6146030.0
MONTEVIDEO,LEVE,582925.0,6139430.0
MALDONADO,SIN LESIONADOS,702720.0,6137240.0
TACUAREMBO,LEVE,597370.0,6489550.0
SAN JOSE,LEVE,557855.0,6152740.0
MONTEVIDEO,LEVE,572790.0,6142645.0
MONTEVIDEO,LEVE,578790.0,6147190.0
CANELONES,LEVE,571765.0,6159160.0
LAVALLEJA,LEVE,663805.0,6195810.0
MALDONADO,SIN LESIONADOS,682335.0,6135215.0
CERRO LARGO,GRAVE,770390.0,6413965.0
SALTO,SIN LESIONADOS,408350.0,6527035.0
DURAZNO,LEVE,544250.0,6305775.0
ROCHA,SIN LESIONADOS,744465.0,6181405.0
SAN JOSE,LEVE,523330.0,6242995.0
MALDONADO,LEVE,685375.0,6136810.0
MONTEVIDEO,SIN LESIONADOS,574140.0,6137640.0
SALTO,LEVE,414230.0,6526780.0
CERRO LARGO,LEVE,705085.0,6425810.0
TACUAREMBO,SIN LESIONADOS,595830.0,6491285.0
MONTEVIDEO,GRAVE,569605.0,6149785.0
MONTEVIDEO,SIN LESIONADOS,584745.0,6139960.0
MONTEVIDEO,LEVE,575035.0,6141005.0
CANELONES,GRAVE,639345.0,6149075.0
COLONIA,SIN LESIONADOS,478815.0,6205035.0
SALTO,LEVE,410085.0,6527055.0
CERRO LARGO,LEVE,770015.0,6426050.0
CERRO LARGO,SIN LESIONADOS,766230.0,6415945.0
SAN JOSE,SIN LESIONADOS,497110.0,6195155.0
MONTEVIDEO,SIN LESIONADOS,576045.0,6144890.0
PAYSANDU,SIN LESIONADOS,397185.0,6422300.0
SORIANO,SIN LESIONADOS,405275.0,6320860.0
PAYSANDU,SIN LESIONADOS,398315.0,6425975.0
SORIANO,SIN LESIONADOS,404630.0,6320985.0
TACUAREMBO,GRAVE,589810.0,6459400.0
MONTEVIDEO,GRAVE,578780.0,6147255.0
MONTEVIDEO,LEVE,584005.0,6138100.0
CANELONES,LEVE,595340.0,6146100.0
CANELONES,SIN LESIONADOS,587155.0,6142490.0
MONTEVIDEO,LEVE,573395.0,6144290.0
CANELONES,LEVE,590045.0,6153745.0
CERRO LARGO,LEVE,838660.0,6387090.0
TREINTA Y TRES,GRAVE,675795.0,6337355.0
SALTO,LEVE,409575.0,6525505.0
MALDONADO,SIN LESIONADOS,687505.0,6128785.0
PAYSANDU,LEVE,400755.0,6424130.0
MALDONADO,LEVE,689105.0,6130375.0
ARTIGAS,LEVE,443770.0,6653950.0
RIVERA,SIN LESIONADOS,622950.0,6545635.0
CANELONES,LEVE,589845.0,6141795.0
MONTEVIDEO,LEVE,562185.0,6141525.0
SALTO,LEVE,425460.0,6593540.0
CANELONES,LEVE,584345.0,6187450.0
TACUAREMBO,GRAVE,600170.0,6486010.0
MALDONADO,LEVE,687605.0,6134590.0
CANELONES,LEVE,644075.0,6150235.0
RIVERA,LEVE,617945.0,6548340.0
COLONIA,LEVE,422885.0,6186970.0
SORIANO,LEVE,403535.0,6320360.0
CANELONES,LEVE,601870.0,6150395.0
PAYSANDU,LEVE,398850.0,6425510.0
CANELONES,LEVE,568490.0,6167610.0
LAVALLEJA,SIN LESIONADOS,704940.0,6230805.0
SAN JOSE,GRAVE,558125.0,6152740.0
SAN JOSE,LEVE,527460.0,6199945.0
MALDONADO,LEVE,687485.0,6135610.0
FLORIDA,SIN LESIONADOS,570050.0,6226835.0
CANELONES,LEVE,583260.0,6154585.0
MONTEVIDEO,LEVE,576860.0,6138595.0
PAYSANDU,LEVE,398120.0,6423230.0
MONTEVIDEO,LEVE,575360.0,6140910.0
MONTEVIDEO,LEVE,576185.0,6137945.0
SORIANO,SIN LESIONADOS,386725.0,6289420.0
CANELONES,LEVE,567545.0,6179915.0
COLONIA,SIN LESIONADOS,370155.0,6251330.0
CANELONES,SIN LESIONADOS,571170.0,6164530.0
MONTEVIDEO,LEVE,572435.0,6146640.0
MONTEVIDEO,LEVE,577545.0,6141960.0
MONTEVIDEO,GRAVE,571980.0,6142460.0
COLONIA,SIN LESIONADOS,422805.0,6187595.0
FLORIDA,LEVE,573275.0,6226455.0
CANELONES,LEVE,555265.0,6186650.0
MONTEVIDEO,LEVE,579000.0,6150900.0
SAN JOSE,LEVE,517485.0,6202385.0
CANELONES,LEVE,592560.0,6164430.0
CANELONES,FATAL,591040.0,6148365.0
TACUAREMBO,FATAL,596290.0,6489715.0
MONTEVIDEO,FATAL,575625.0,6142930.0
COLONIA,FATAL,466360.0,6251550.0
MALDONADO,FATAL,672950.0,6140470.0
MONTEVIDEO,FATAL,570685.0,6144940.0
SAN JOSE,FATAL,523175.0,6176060.0
MONTEVIDEO,FATAL,559245.0,6150030.0
TREINTA Y TRES,FATAL,744980.0,6321100.0
MONTEVIDEO,FATAL,571920.0,6137270.0
MONTEVIDEO,FATAL,567295.0,6152820.0
COLONIA,FATAL,479035.0,6200060.0
MONTEVIDEO,FATAL,582770.0,6149025.0
PAYSANDU,FATAL,460820.0,6416165.0
CANELONES,FATAL,616905.0,6153650.0
COLONIA,FATAL,370620.0,6249880.0
SALTO,FATAL,412765.0,6527125.0
MONTEVIDEO,FATAL,571900.0,6142255.0
MONTEVIDEO,FATAL,573395.0,6144290.0
MONTEVIDEO,FATAL,569365.0,6144105.0
RIVERA,FATAL,638725.0,6580615.0
CERRO LARGO,FATAL,766455.0,6416325.0
CERRO LARGO,FATAL,755480.0,6417655.0
CANELONES,FATAL,584180.0,6157120.0
TACUAREMBO,FATAL,599535.0,6409335.0
FLORIDA,FATAL,561695.0,6268525.0
SAN JOSE,FATAL,554610.0,6188095.0
CANELONES,FATAL,633950.0,6150150.0
MALDONADO,FATAL,694910.0,6136485.0
PAYSANDU,FATAL,570740.0,6469720.0
FLORIDA,FATAL,570675.0,6229185.0
FLORES,FATAL,520390.0,6262525.0
MONTEVIDEO,FATAL,571350.0,6141075.0
RIVERA,FATAL,645245.0,6505950.0
FLORIDA,FATAL,572490.0,6226365.0
MONTEVIDEO,FATAL,566775.0,6151865.0
MONTEVIDEO,FATAL,576040.0,6137870.0
MONTEVIDEO,FATAL,578065.0,6157190.0
COLONIA,FATAL,405050.0,6221220.0
SORIANO,FATAL,403630.0,6320480.0
PAYSANDU,FATAL,398355.0,6424055.0
MONTEVIDEO,FATAL,568480.0,6146050.0
MONTEVIDEO,FATAL,587200.0,6147940.0
MONTEVIDEO,FATAL,566120.0,6145105.0
COLONIA,FATAL,420450.0,6189545.0
RIO NEGRO,FATAL,430145.0,6379405.0
SORIANO,FATAL,451590.0,6270685.0
FLORIDA,FATAL,570550.0,6203650.0
SAN JOSE,FATAL,519750.0,6178645.0
RIVERA,FATAL,717450.0,6479360.0
MONTEVIDEO,FATAL,569450.0,6140875.0
CERRO LARGO,FATAL,766075.0,6415835.0
SORIANO,FATAL,403120.0,6320170.0
CANELONES,FATAL,594595.0,6163085.0
MALDONADO,FATAL,686505.0,6135120.0
COLONIA,FATAL,410715.0,6221910.0
TACUAREMBO,FATAL,597430.0,6492120.0
MALDONADO,FATAL,691205.0,6148130.0
MONTEVIDEO,FATAL,579265.0,6142495.0
SORIANO,FATAL,384860.0,6290065.0
RIO NEGRO,FATAL,421050.0,6376145.0
COLONIA,FATAL,474100.0,6200815.0
ROCHA,FATAL,747540.0,6178990.0
MONTEVIDEO,FATAL,577870.0,6145100.0
TREINTA Y TRES,FATAL,765965.0,6338730.0
SAN JOSE,FATAL,541245.0,6185690.0
RIVERA,FATAL,636735.0,6581480.0
MONTEVIDEO,FATAL,583220.0,6139495.0
CERRO LARGO,FATAL,724245.0,6382535.0
CANELONES,FATAL,589960.0,6152805.0
MONTEVIDEO,FATAL,571585.0,6140840.0
COLONIA,FATAL,402620.0,6214300.0
COLONIA,FATAL,405975.0,6224375.0
COLONIA,FATAL,471150.0,6201260.0
MONTEVIDEO,FATAL,564840.0,6140530.0
TACUAREMBO,FATAL,674740.0,6448000.0
MONTEVIDEO,FATAL,575505.0,6137255.0
SAN JOSE,FATAL,490555.0,6237370.0
TACUAREMBO,FATAL,670320.0,6415650.0
DURAZNO,FATAL,544520.0,6308085.0
PAYSANDU,FATAL,397010.0,6424295.0
MONTEVIDEO,FATAL,578455.0,6143050.0
DURAZNO,FATAL,544315.0,6306555.0
COLONIA,FATAL,428095.0,6188205.0
MONTEVIDEO,FATAL,576620.0,6142825.0
COLONIA,FATAL,477560.0,6203810.0
MONTEVIDEO,FATAL,579755.0,6140045.0
CANELONES,FATAL,604050.0,6150940.0
SORIANO,FATAL,464770.0,6251675.0
MONTEVIDEO,FATAL,568160.0,6140730.0
CERRO LARGO,FATAL,767325.0,6413915.0
TACUAREMBO,FATAL,545600.0,6370550.0
CANELONES,FATAL,590650.0,6153360.0
CERRO LARGO,FATAL,765670.0,6415400.0
SAN JOSE,FATAL,526270.0,6199615.0
FLORES,FATAL,517460.0,6295525.0
CANELONES,FATAL,591680.0,6142180.0
CANELONES,FATAL,570080.0,6153885.0
ROCHA,FATAL,734345.0,6227045.0
CANELONES,FATAL,582040.0,6155025.0
SAN JOSE,FATAL,531940.0,6199270.0
MONTEVIDEO,FATAL,583100.0,6149470.0
PAYSANDU,FATAL,398150.0,6426000.0
ROCHA,FATAL,749585.0,6190365.0
CANELONES,FATAL,576010.0,6163050.0
SAN JOSE,FATAL,498010.0,6199570.0
MONTEVIDEO,FATAL,574370.0,6137130.0
MONTEVIDEO,FATAL,579970.0,6145225.0
SAN JOSE,FATAL,526620.0,6201905.0
CANELONES,FATAL,590590.0,6146060.0
COLONIA,FATAL,470215.0,6200935.0
MONTEVIDEO,FATAL,578660.0,6143515.0
MONTEVIDEO,FATAL,564900.0,6143200.0
MONTEVIDEO,FATAL,574365.0,6139840.0
CANELONES,FATAL,586640.0,6172615.0
TACUAREMBO,FATAL,597370.0,6489550.0
CANELONES,FATAL,595860.0,6203575.0
COLONIA,FATAL,468305.0,6200320.0
MONTEVIDEO,FATAL,580270.0,6143540.0
CANELONES,FATAL,578635.0,6188950.0
TREINTA Y TRES,FATAL,743680.0,6339465.0
COLONIA,FATAL,456775.0,6196955.0
MONTEVIDEO,FATAL,571745.0,6140675.0
RIVERA,FATAL,639535.0,6580945.0
MALDONADO,FATAL,659970.0,6145415.0
CANELONES,FATAL,571985.0,6156850.0
MONTEVIDEO,FATAL,574380.0,6142060.0
COLONIA,FATAL,428095.0,6188205.0
CERRO LARGO,FATAL,771585.0,6413620.0
MALDONADO,FATAL,706845.0,6212025.0
MONTEVIDEO,FATAL,559830.0,6148855.0
COLONIA,FATAL,457975.0,6191820.0
TREINTA Y TRES,FATAL,787355.0,6350970.0
CANELONES,FATAL,599130.0,6147495.0
MONTEVIDEO,FATAL,575230.0,6145195.0
TREINTA Y TRES,FATAL,731755.0,6302350.0
RIO NEGRO,FATAL,379270.0,6333305.0
TACUAREMBO,FATAL,596930.0,6480510.0
ROCHA,FATAL,825250.0,6257650.0
CANELONES,FATAL,589475.0,6143735.0
LAVALLEJA,FATAL,709315.0,6265435.0
SAN JOSE,FATAL,504680.0,6190035.0
CANELONES,FATAL,589015.0,6146895.0
SALTO,FATAL,408370.0,6526255.0
CANELONES,FATAL,599560.0,6171485.0
TACUAREMBO,FATAL,595590.0,6489975.0
CANELONES,FATAL,569735.0,6160320.0
TREINTA Y TRES,FATAL,679000.0,6338470.0
PAYSANDU,FATAL,400085.0,6429220.0
MALDONADO,FATAL,657330.0,6141020.0
RIVERA,FATAL,625110.0,6543670.0
SALTO,FATAL,416430.0,6528550.0
MONTEVIDEO,FATAL,572960.0,6139840.0
SAN JOSE,FATAL,508670.0,6187025.0
MALDONADO,FATAL,686445.0,6153040.0
SORIANO,FATAL,472550.0,6256015.0
COLONIA,FATAL,380460.0,6237555.0
MONTEVIDEO,FATAL,579930.0,6142285.0
MONTEVIDEO,FATAL,572465.0,6137380.0
MONTEVIDEO,FATAL,574180.0,6137120.0
MONTEVIDEO,FATAL,578055.0,6143220.0
TREINTA Y TRES,FATAL,675405.0,6331615.0
MALDONADO,FATAL,687675.0,6136370.0
MONTEVIDEO,FATAL,568290.0,6138310.0
SALTO,FATAL,424150.0,6529055.0
FLORES,LEVE,509745.0,6291780.0
CANELONES,LEVE,589155.0,6141115.0
CERRO LARGO,SIN LESIONADOS,766540.0,6415255.0
FLORES,SIN LESIONADOS,507200.0,6292120.0
MONTEVIDEO,SIN LESIONADOS,574235.0,6138595.0
CANELONES,LEVE,571765.0,6159160.0
SAN JOSE,LEVE,515360.0,6175255.0
COLONIA,GRAVE,459360.0,6189945.0
PAYSANDU,LEVE,397445.0,6422985.0
CANELONES,SIN LESIONADOS,594840.0,6158625.0
CANELONES,LEVE,591260.0,6143275.0
TACUAREMBO,LEVE,599825.0,6492735.0
MONTEVIDEO,LEVE,578080.0,6140285.0
MONTEVIDEO,GRAVE,574515.0,6136830.0
MONTEVIDEO,LEVE,569990.0,6143670.0
ROCHA,LEVE,834670.0,6259465.0
SALTO,SIN LESIONADOS,410260.0,6527340.0
PAYSANDU,LEVE,399295.0,6424560.0
CANELONES,LEVE,593945.0,6157910.0
FLORIDA,SIN LESIONADOS,599785.0,6228265.0
FLORIDA,SIN LESIONADOS,571440.0,6228960.0
FLORES,GRAVE,491560.0,6242145.0
MONTEVIDEO,LEVE,577070.0,6139915.0
MALDONADO,SIN LESIONADOS,676625.0,6139270.0
MONTEVIDEO,LEVE,578180.0,6141370.0
RIVERA,LEVE,638025.0,6581420.0
SAN JOSE,LEVE,550460.0,6154970.0
MALDONADO,LEVE,686990.0,6136475.0
LAVALLEJA,LEVE,722980.0,6278530.0
SAN JOSE,LEVE,527300.0,6200380.0
CANELONES,LEVE,623135.0,6151870.0
CANELONES,LEVE,608845.0,6169570.0
MONTEVIDEO,LEVE,571120.0,6145960.0
COLONIA,LEVE,381605.0,6237660.0
MONTEVIDEO,LEVE,576335.0,6137745.0
MONTEVIDEO,LEVE,576655.0,6140345.0
MALDONADO,SIN LESIONADOS,690105.0,6148000.0
COLONIA,SIN LESIONADOS,421200.0,6188155.0
SORIANO,SIN LESIONADOS,404665.0,6319955.0
SAN JOSE,LEVE,526330.0,6199860.0
CANELONES,SIN LESIONADOS,605145.0,6151230.0
SAN JOSE,GRAVE,552745.0,6154835.0
SAN JOSE,LEVE,526850.0,6200215.0
FLORIDA,LEVE,572225.0,6226090.0
PAYSANDU,LEVE,516840.0,6471235.0
CANELONES,GRAVE,568320.0,6168075.0
CANELONES,SIN LESIONADOS,567290.0,6174140.0
MONTEVIDEO,LEVE,574570.0,6138395.0
MONTEVIDEO,LEVE,576355.0,6137480.0
MONTEVIDEO,LEVE,578405.0,6139190.0
SALTO,LEVE,433665.0,6569520.0
MONTEVIDEO,LEVE,580700.0,6140845.0
RIVERA,GRAVE,632645.0,6584565.0
MALDONADO,LEVE,714665.0,6142530.0
COLONIA,LEVE,381165.0,6236925.0
DURAZNO,LEVE,544680.0,6306585.0
MONTEVIDEO,LEVE,570315.0,6142170.0
MALDONADO,SIN LESIONADOS,687915.0,6138135.0
SALTO,LEVE,409360.0,6526650.0
COLONIA,GRAVE,422350.0,6187235.0
MONTEVIDEO,SIN LESIONADOS,574055.0,6137425.0
MONTEVIDEO,LEVE,576345.0,6137625.0
DURAZNO,SIN LESIONADOS,592435.0,6321810.0
PAYSANDU,SIN LESIONADOS,408950.0,6415765.0
PAYSANDU,GRAVE,398160.0,6423550.0
MONTEVIDEO,LEVE,581945.0,6138045.0
SALTO,LEVE,449045.0,6577055.0
COLONIA,LEVE,422095.0,6185235.0
RIO NEGRO,LEVE,379755.0,6332595.0
DURAZNO,SIN LESIONADOS,544565.0,6305260.0
SALTO,GRAVE,410050.0,6526715.0
TACUAREMBO,GRAVE,544450.0,6370585.0
MALDONADO,SIN LESIONADOS,706740.0,6212115.0
COLONIA,SIN LESIONADOS,446210.0,6193820.0
SAN JOSE,LEVE,526115.0,6200780.0
SAN JOSE,LEVE,525445.0,6197750.0
ROCHA,LEVE,744690.0,6181020.0
MALDONADO,GRAVE,701625.0,6137855.0
COLONIA,SIN LESIONADOS,381480.0,6236965.0
CANELONES,LEVE,615045.0,6152680.0
MONTEVIDEO,LEVE,573300.0,6141575.0
MALDONADO,LEVE,687430.0,6135225.0
FLORES,LEVE,509730.0,6291485.0
SAN JOSE,SIN LESIONADOS,544565.0,6204630.0
TACUAREMBO,LEVE,597485.0,6489400.0
LAVALLEJA,SIN LESIONADOS,705280.0,6231155.0
SORIANO,SIN LESIONADOS,404010.0,6321080.0
MONTEVIDEO,GRAVE,584965.0,6140960.0
MONTEVIDEO,LEVE,574695.0,6137920.0
RIO NEGRO,GRAVE,377945.0,6334830.0
MONTEVIDEO,SIN LESIONADOS,560205.0,6146210.0
DURAZNO,LEVE,543980.0,6305920.0
PAYSANDU,LEVE,399390.0,6425240.0
RIVERA,SIN LESIONADOS,639155.0,6580340.0
MALDONADO,LEVE,687020.0,6133925.0
MONTEVIDEO,LEVE,574420.0,6140735.0
CANELONES,LEVE,565915.0,6179925.0
SALTO,LEVE,407955.0,6526175.0
COLONIA,LEVE,459340.0,6189980.0
SAN JOSE,LEVE,542350.0,6193190.0
MALDONADO,LEVE,690310.0,6147985.0
MONTEVIDEO,GRAVE,570295.0,6143015.0
FLORIDA,LEVE,556140.0,6206035.0
MONTEVIDEO,LEVE,568305.0,6140640.0
RIVERA,LEVE,637960.0,6577245.0
CANELONES,LEVE,595070.0,6157840.0
RIVERA,LEVE,625220.0,6513245.0
MONTEVIDEO,SIN LESIONADOS,572105.0,6141030.0
CANELONES,GRAVE,565895.0,6179535.0
PAYSANDU,GRAVE,397135.0,6423820.0
MONTEVIDEO,LEVE,575340.0,6143525.0
CANELONES,LEVE,599495.0,6148895.0
CERRO LARGO,LEVE,765195.0,6415150.0
MONTEVIDEO,LEVE,570720.0,6145360.0
SAN JOSE,SIN LESIONADOS,526315.0,6200460.0
SORIANO,LEVE,403760.0,6320310.0
CANELONES,SIN LESIONADOS,596130.0,6157755.0
SORIANO,SIN LESIONADOS,403930.0,6320540.0
ARTIGAS,LEVE,551310.0,6636800.0
MALDONADO,SIN LESIONADOS,655355.0,6148950.0
MALDONADO,LEVE,687475.0,6135220.0
PAYSANDU,LEVE,397355.0,6423980.0
SORIANO,SIN LESIONADOS,404035.0,6320465.0
RIVERA,LEVE,638370.0,6581205.0
TREINTA Y TRES,LEVE,744135.0,6320005.0
SALTO,SIN LESIONADOS,409955.0,6527340.0
CANELONES,SIN LESIONADOS,612625.0,6152085.0
PAYSANDU,SIN LESIONADOS,401360.0,6423485.0
CANELONES,SIN LESIONADOS,623270.0,6153730.0
MONTEVIDEO,LEVE,576785.0,6138190.0
MONTEVIDEO,LEVE,584110.0,6139355.0
TACUAREMBO,SIN LESIONADOS,596075.0,6490775.0
MALDONADO,LEVE,687030.0,6136825.0
SALTO,LEVE,408190.0,6529315.0
SORIANO,LEVE,405945.0,6320525.0
CERRO LARGO,SIN LESIONADOS,839645.0,6388200.0
MONTEVIDEO,LEVE,572790.0,6142645.0
SALTO,LEVE,412875.0,6520645.0
MONTEVIDEO,GRAVE,574010.0,6136685.0
CANELONES,LEVE,621340.0,6153900.0
MONTEVIDEO,LEVE,573000.0,6137385.0
MALDONADO,GRAVE,655280.0,6144045.0
MONTEVIDEO,SIN LESIONADOS,574825.0,6137645.0
PAYSANDU,SIN LESIONADOS,405165.0,6412680.0
FLORIDA,LEVE,559745.0,6215025.0
MALDONADO,LEVE,688165.0,6142195.0
RIVERA,GRAVE,639460.0,6580635.0
SAN JOSE,LEVE,527605.0,6201515.0
COLONIA,LEVE,478610.0,6205720.0
PAYSANDU,SIN LESIONADOS,398490.0,6422320.0
COLONIA,SIN LESIONADOS,422500.0,6185360.0
FLORIDA,LEVE,615955.0,6215605.0
MONTEVIDEO,SIN LESIONADOS,572110.0,6141030.0
ARTIGAS,GRAVE,549165.0,6634580.0
MALDONADO,GRAVE,691945.0,6148190.0
MONTEVIDEO,LEVE,579630.0,6142775.0
CANELONES,LEVE,586845.0,6158200.0
SAN JOSE,LEVE,553140.0,6153675.0
PAYSANDU,LEVE,397465.0,6423545.0
ARTIGAS,LEVE,553570.0,6631110.0
ARTIGAS,GRAVE,550765.0,6634450.0
ROCHA,SIN LESIONADOS,827960.0,6265570.0
CERRO LARGO,GRAVE,767220.0,6413935.0
MALDONADO,LEVE,687875.0,6136345.0
SORIANO,SIN LESIONADOS,404110.0,6289950.0
CANELONES,SIN LESIONADOS,555215.0,6187420.0
SALTO,LEVE,408795.0,6528535.0
COLONIA,SIN LESIONADOS,467710.0,6203180.0
CANELONES,LEVE,571070.0,6157235.0
MONTEVIDEO,LEVE,575275.0,6138070.0
MALDONADO,LEVE,687725.0,6129365.0
MALDONADO,SIN LESIONADOS,687980.0,6134820.0
MONTEVIDEO,SIN LESIONADOS,578435.0,6145465.0
DURAZNO,SIN LESIONADOS,544495.0,6306455.0
CERRO LARGO,SIN LESIONADOS,766695.0,6415580.0
MONTEVIDEO,LEVE,578535.0,6140840.0
MONTEVIDEO,LEVE,580335.0,6142645.0
MONTEVIDEO,LEVE,574415.0,6139315.0
TREINTA Y TRES,LEVE,743180.0,6320115.0
MONTEVIDEO,LEVE,566500.0,6140380.0
MALDONADO,SIN LESIONADOS,690395.0,6147765.0
CERRO LARGO,LEVE,766555.0,6415370.0
CANELONES,SIN LESIONADOS,568525.0,6158760.0
CANELONES,LEVE,603580.0,6151105.0
SORIANO,SIN LESIONADOS,403835.0,6319900.0
SORIANO,SIN LESIONADOS,403980.0,6320765.0
PAYSANDU,LEVE,399360.0,6425020.0
FLORIDA,SIN LESIONADOS,573425.0,6230980.0
MALDONADO,LEVE,684625.0,6137600.0
MONTEVIDEO,LEVE,576875.0,6138205.0
ROCHA,GRAVE,827615.0,6266135.0
MALDONADO,SIN LESIONADOS,672455.0,6140535.0
CANELONES,LEVE,591425.0,6153780.0
SALTO,LEVE,409435.0,6527270.0
PAYSANDU,SIN LESIONADOS,398970.0,6423115.0
MONTEVIDEO,LEVE,569525.0,6146470.0
MONTEVIDEO,LEVE,578365.0,6137470.0
MONTEVIDEO,LEVE,576570.0,6139450.0
CANELONES,LEVE,591865.0,6154645.0
LAVALLEJA,GRAVE,663090.0,6196100.0
FLORES,LEVE,522610.0,6250790.0
CANELONES,LEVE,590135.0,6183035.0
SORIANO,SIN LESIONADOS,403955.0,6320350.0
MONTEVIDEO,LEVE,573105.0,6145830.0
MONTEVIDEO,LEVE,571835.0,6142090.0
COLONIA,LEVE,464555.0,6251605.0
MALDONADO,LEVE,690285.0,6149240.0
MALDONADO,SIN LESIONADOS,686495.0,6135025.0
MONTEVIDEO,LEVE,571045.0,6141860.0
COLONIA,LEVE,423250.0,6187470.0
MALDONADO,GRAVE,686495.0,6135635.0
MALDONADO,LEVE,686985.0,6135925.0
RIVERA,LEVE,639110.0,6579890.0
FLORES,SIN LESIONADOS,508215.0,6290660.0
MONTEVIDEO,LEVE,574875.0,6139365.0
ROCHA,LEVE,832230.0,6257400.0
RIVERA,LEVE,716040.0,6469690.0
CANELONES,LEVE,626255.0,6153465.0
COLONIA,SIN LESIONADOS,476735.0,6189740.0
MONTEVIDEO,LEVE,579240.0,6150730.0
MONTEVIDEO,GRAVE,563910.0,6144400.0
CERRO LARGO,SIN LESIONADOS,766465.0,6416555.0
SORIANO,LEVE,404730.0,6320510.0
MONTEVIDEO,SIN LESIONADOS,577175.0,6135530.0
SALTO,SIN LESIONADOS,407735.0,6526970.0
SALTO,LEVE,408555.0,6529280.0
CANELONES,LEVE,570680.0,6153865.0
FLORIDA,SIN LESIONADOS,571620.0,6226335.0
MONTEVIDEO,LEVE,583650.0,6148700.0
MONTEVIDEO,LEVE,577945.0,6139940.0
PAYSANDU,LEVE,398530.0,6425940.0
CANELONES,SIN LESIONADOS,593050.0,6152755.0
SORIANO,SIN LESIONADOS,405090.0,6319325.0
TACUAREMBO,LEVE,596755.0,6491080.0
MONTEVIDEO,SIN LESIONADOS,577690.0,6145670.0
MALDONADO,SIN LESIONADOS,685335.0,6135870.0
CANELONES,SIN LESIONADOS,571985.0,6157055.0
MONTEVIDEO,GRAVE,583260.0,6140210.0
RIVERA,LEVE,638855.0,6581015.0
FLORIDA,LEVE,572965.0,6227560.0
SORIANO,LEVE,425975.0,6292260.0
MALDONADO,LEVE,657855.0,6140910.0
MALDONADO,LEVE,686285.0,6134830.0
CERRO LARGO,LEVE,839570.0,6388265.0
TACUAREMBO,LEVE,545935.0,6369395.0
ARTIGAS,LEVE,554200.0,6630295.0
MALDONADO,LEVE,685480.0,6137940.0
DURAZNO,SIN LESIONADOS,550390.0,6327550.0
SALTO,LEVE,407695.0,6527115.0
COLONIA,SIN LESIONADOS,423095.0,6186210.0
MONTEVIDEO,LEVE,572785.0,6141015.0
FLORES,LEVE,510150.0,6291865.0
SALTO,GRAVE,408015.0,6527435.0
MONTEVIDEO,LEVE,576585.0,6134525.0
CANELONES,LEVE,594430.0,6147315.0
TACUAREMBO,LEVE,596035.0,6491360.0
TREINTA Y TRES,SIN LESIONADOS,742195.0,6318765.0
DURAZNO,LEVE,544150.0,6307105.0
CANELONES,SIN LESIONADOS,592135.0,6143875.0
MONTEVIDEO,GRAVE,574135.0,6138650.0
DURAZNO,SIN LESIONADOS,626865.0,6310635.0
CERRO LARGO,SIN LESIONADOS,766440.0,6413225.0
TREINTA Y TRES,LEVE,734345.0,6307060.0
CANELONES,GRAVE,591570.0,6153735.0
SAN JOSE,LEVE,557585.0,6153335.0
MALDONADO,GRAVE,691205.0,6148130.0
MONTEVIDEO,LEVE,574260.0,6137440.0
RIVERA,LEVE,637915.0,6581250.0
