gravedad,departamento,longitud,latitud
1.0,1.0,-56.22587505760576,-34.79109783141988
0.0,1.0,-56.20961900403044,-34.833690833527534
0.0,1.0,-56.134350175606606,-34.88331464115868
1.0,1.0,-56.174675731381406,-34.88864478024544
0.0,1.0,-56.23231252120856,-34.86305248851673
0.0,1.0,-56.137202237087934,-34.89311863430239
0.0,1.0,-56.15882672308742,-34.8921430472478
0.0,1.0,-56.22456910793201,-34.807997235595906
1.0,1.0,-56.18258151918217,-34.880447375821014
0.0,1.0,-56.18049263822432,-34.87592466240044
0.0,1.0,-56.22999503671728,-34.83585043338331
0.0,1.0,-56.20007745216481,-34.86473835039563
0.0,1.0,-56.14975420639413,-34.88576784288242
0.0,1.0,-56.145604978536966,-34.82140025405896
0.0,1.0,-56.17266951534535,-34.85404977913583
0.0,1.0,-56.09709541106534,-34.79269039992567
0.0,1.0,-56.22671081142585,-34.818651432784485
0.0,1.0,-56.13758394419256,-34.90371659650034
0.0,1.0,-56.17889404168458,-34.86613009512842
0.0,1.0,-56.16565590042101,-34.79024905314088
0.0,1.0,-56.18930431709896,-34.89785067872114
1.0,1.0,-56.2295753839423,-34.845676734494155
0.0,1.0,-56.12202181123904,-34.848960599439735
1.0,1.0,-56.14073995533102,-34.88444204454197
1.0,1.0,-56.14496940181839,-34.87757365568171
0.0,1.0,-56.18983823704437,-34.89920683051439
1.0,1.0,-56.17685613708852,-34.87301455906464
0.0,1.0,-56.13512311462968,-34.84607876031978
0.0,1.0,-56.18820696420445,-34.90370458267412
0.0,1.0,-56.21282918095102,-34.823882685360665
0.0,1.0,-56.15881460578876,-34.87185408768041
0.0,1.0,-56.16710015029051,-34.869386284293256
0.0,1.0,-56.17847705920208,-34.87505441587056
0.0,1.0,-56.16479802229699,-34.89687320055624
0.0,1.0,-56.22058190266103,-34.85986687722262
0.0,1.0,-56.26361910198417,-34.87947737376515
0.0,1.0,-56.195963276879645,-34.905243993034944
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.15221912013283,-34.86418866543158
0.0,1.0,-56.19258943780527,-34.808104856139366
0.0,1.0,-56.17197114611758,-34.90733721311606
0.0,1.0,-56.17997547465928,-34.900448193094505
0.0,1.0,-56.11804273682203,-34.827200096698355
0.0,1.0,-56.17667990428532,-34.89068725922691
0.0,1.0,-56.147992528654136,-34.89211267627698
0.0,1.0,-56.25113004444589,-34.87507275575461
0.0,1.0,-56.17326299645664,-34.85486537478595
1.0,1.0,-56.18853984435009,-34.84757404537248
0.0,1.0,-56.0747690473404,-34.88801558191443
0.0,1.0,-56.226014907816136,-34.85796284498546
0.0,1.0,-56.13399600005621,-34.8649168893917
0.0,1.0,-56.18644064552399,-34.89968008613682
0.0,1.0,-56.13848541329971,-34.90124325124461
0.0,1.0,-56.27237120217293,-34.83620146905468
0.0,1.0,-56.151642450689046,-34.8617499725149
0.0,1.0,-56.21978606893035,-34.82248471300147
0.0,1.0,-56.19362067624998,-34.90414639978975
0.0,1.0,-56.16871554426549,-34.89910928582525
0.0,1.0,-56.127516745203735,-34.830965516546
0.0,1.0,-56.176977925944485,-34.89921060107586
1.0,1.0,-56.17432038621778,-34.891347550778775
0.0,1.0,-56.13378705203366,-34.848323579263194
0.0,1.0,-56.14522845249086,-34.91066878270866
0.0,1.0,-56.22469958216893,-34.85240878492152
0.0,1.0,-56.260222708791765,-34.87995270915622
0.0,1.0,-56.17753817140207,-34.87044924186775
0.0,1.0,-56.186218588520376,-34.88890294767332
0.0,1.0,-56.1873486034216,-34.8963948540212
0.0,1.0,-56.185546447290605,-34.89047647157912
0.0,1.0,-56.13158132866163,-34.855251170389145
0.0,1.0,-56.157565836891145,-34.90309027924647
1.0,1.0,-56.18584623565708,-34.91554648747313
0.0,1.0,-56.12839777234373,-34.88223512583519
0.0,1.0,-56.12529842503385,-34.8442501257238
0.0,1.0,-56.16400809722735,-34.90462260936187
0.0,1.0,-56.178425442264846,-34.88573956290313
0.0,1.0,-56.22151267223187,-34.85396646636116
0.0,1.0,-56.17324250192418,-34.9060834531185
0.0,1.0,-56.149670411711234,-34.87796731746667
0.0,1.0,-56.1920085950247,-34.8843427492554
0.0,1.0,-56.22226658998581,-34.82615264661796
1.0,1.0,-56.23760240154466,-34.852941224113415
0.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.24648859687087,-34.83811789866687
1.0,1.0,-56.179103068799854,-34.88912562303067
0.0,1.0,-56.17616866124504,-34.876120872247675
0.0,1.0,-56.123924858476144,-34.85001131177464
0.0,1.0,-56.17847374483415,-34.90287271343644
0.0,1.0,-56.10149215756468,-34.88605191116557
0.0,1.0,-56.25237844946277,-34.86407925042484
0.0,1.0,-56.14292386881686,-34.82160683000061
1.0,1.0,-56.15098705262372,-34.89357638987083
0.0,1.0,-56.18438814093748,-34.836004057929415
0.0,1.0,-56.2289700770742,-34.85780127010758
0.0,1.0,-56.14290274019931,-34.87638685812741
1.0,1.0,-56.15269501782119,-34.903101505752154
0.0,1.0,-56.11969394060741,-34.89804274294853
0.0,1.0,-56.18773949207248,-34.89004028112268
0.0,1.0,-56.20499858118443,-34.9047173088524
1.0,1.0,-56.14951102390796,-34.87219514297734
0.0,1.0,-56.18245850352345,-34.89839094794252
0.0,1.0,-56.16833909845976,-34.8386907685355
0.0,1.0,-56.0553442806268,-34.77794577449872
0.0,1.0,-56.17458562795706,-34.87029397441699
0.0,1.0,-56.17860289726908,-34.906390318119364
0.0,1.0,-56.16174993962616,-34.911415073545754
0.0,1.0,-56.19594007776606,-34.879544556741514
0.0,1.0,-56.25183419661397,-34.88792681411051
0.0,1.0,-56.28395133321208,-34.76814306347305
0.0,1.0,-56.25348810148823,-34.87445604177837
1.0,1.0,-56.19655722176832,-34.877970607103954
0.0,1.0,-56.26441715910093,-34.87587525928068
0.0,1.0,-56.157682824055385,-34.880908623995445
0.0,1.0,-56.194513127087646,-34.9080297444282
0.0,1.0,-56.18049263822432,-34.87592466240044
0.0,1.0,-56.18709756718895,-34.88854813719569
1.0,1.0,-56.124068882363744,-34.84158117175292
1.0,1.0,-56.09808106103073,-34.792517360974834
0.0,1.0,-56.150850710426944,-34.8961904408179
0.0,1.0,-56.16885829344915,-34.86863184410842
0.0,1.0,-56.15127938708299,-34.849168290798254
0.0,1.0,-56.124068882363744,-34.84158117175292
0.0,1.0,-56.14382568157184,-34.86651943820951
1.0,1.0,-56.18161768715536,-34.88936801055376
1.0,1.0,-56.1319534899209,-34.78852548670977
0.0,1.0,-56.13180146093492,-34.89154724767537
0.0,1.0,-56.149863705548455,-34.880448419852115
0.0,1.0,-56.14054850060956,-34.85026518294173
0.0,1.0,-56.1730507202109,-34.90337697140535
0.0,1.0,-56.15471766841272,-34.90866119263384
0.0,1.0,-56.185546447290605,-34.89047647157912
0.0,1.0,-56.16184028649253,-34.8540207128144
0.0,1.0,-56.121287063342834,-34.887188506744145
0.0,1.0,-56.18217778638133,-34.8880642734778
0.0,1.0,-56.18007978752481,-34.88444322517075
0.0,1.0,-56.180545320541775,-34.91469930430302
1.0,1.0,-56.17553133596201,-34.890634387990715
0.0,1.0,-56.2531381902846,-34.87080186060728
0.0,1.0,-56.076829904617725,-34.87008699650112
0.0,1.0,-56.20479670010081,-34.86319126959389
0.0,1.0,-56.11132295240324,-34.87755779939035
0.0,1.0,-56.14146821662424,-34.87754898187229
1.0,1.0,-56.24883680783397,-34.88660081530308
1.0,1.0,-56.16552259485693,-34.900981030033215
0.0,1.0,-56.265665237746205,-34.76614046347523
0.0,1.0,-56.23064574036713,-34.85406967349904
0.0,1.0,-56.25261403870636,-34.8743154115499
0.0,1.0,-56.25575283506801,-34.85990686797695
1.0,1.0,-56.15633462086616,-34.84149364671396
0.0,1.0,-56.19258943780527,-34.808104856139366
1.0,1.0,-56.19622538052207,-34.81647003050135
0.0,1.0,-56.054669729718654,-34.88484017989825
0.0,1.0,-56.18862595053504,-34.90005538507207
0.0,1.0,-56.27074411774528,-34.853279730307015
0.0,1.0,-56.231209521930985,-34.81696663057046
0.0,1.0,-56.21030816828823,-34.87030579930002
0.0,1.0,-56.16757012674911,-34.81185883984055
0.0,1.0,-56.18363131209286,-34.8517342625382
0.0,1.0,-56.23519460560843,-34.83534219147408
0.0,1.0,-56.16527773457375,-34.892728554182575
0.0,1.0,-56.13760583709225,-34.88067768839956
0.0,1.0,-56.13409452562979,-34.865954578471786
0.0,1.0,-56.18656470552709,-34.89264743849802
0.0,1.0,-56.24357829665162,-34.79756645797097
0.0,1.0,-56.23364037296594,-34.80241879814195
0.0,1.0,-56.1481578076586,-34.817721037094955
0.0,1.0,-56.17521306603937,-34.9060517561299
1.0,1.0,-56.23307242843622,-34.86368849895391
0.0,1.0,-56.1825997421908,-34.86755274698916
0.0,1.0,-56.16952909316598,-34.8998362281916
0.0,1.0,-56.18245850352345,-34.89839094794252
0.0,1.0,-56.23199772889674,-34.820398230540484
0.0,1.0,-56.20518213582262,-34.8572423410626
0.0,1.0,-56.22820534365348,-34.810815758370204
0.0,1.0,-56.17922280918457,-34.888089443843434
0.0,1.0,-56.2911068674373,-34.85137120836386
0.0,1.0,-56.20851440437026,-34.8462628941133
0.0,1.0,-56.226330366512,-34.81256225088266
1.0,1.0,-56.115430418009446,-34.83628861835674
0.0,1.0,-56.18687536760059,-34.90554422091874
0.0,1.0,-56.16815879169766,-34.90005228899502
1.0,1.0,-56.32134969578426,-34.87832546795389
0.0,1.0,-56.254064610875744,-34.8772549615796
0.0,1.0,-56.19841937101416,-34.8495782911012
0.0,1.0,-56.15159220910547,-34.914545698656845
0.0,1.0,-56.12059273766962,-34.83934684845029
0.0,1.0,-56.17565066105494,-34.90059928250316
0.0,1.0,-56.187208598363874,-34.86059521426524
0.0,1.0,-56.17359750412365,-34.90342577684197
0.0,1.0,-56.16138508517793,-34.89346822794555
1.0,1.0,-56.09813643248346,-34.81754088678368
0.0,1.0,-56.22164052714197,-34.83457991372111
0.0,1.0,-56.19292506797044,-34.89133724192574
0.0,1.0,-56.16709304062992,-34.89720455317783
0.0,1.0,-56.18203451772264,-34.90803656962861
0.0,1.0,-56.136427272610256,-34.79973887088914
0.0,1.0,-56.16691408675456,-34.866138779688995
0.0,1.0,-56.06601119192307,-34.89313348924907
0.0,1.0,-56.14063427494585,-34.857795237818536
0.0,1.0,-56.27176471752045,-34.84918292526114
0.0,1.0,-56.18101115913253,-34.90086095339104
0.0,1.0,-56.196382368986,-34.90154968153025
0.0,1.0,-56.145735633483575,-34.85638841225604
0.0,1.0,-56.19740871504506,-34.852276831984454
0.0,1.0,-56.22183373451475,-34.84310258331136
1.0,1.0,-56.12293528231628,-34.76794625361036
0.0,1.0,-56.17814474981247,-34.88095850104761
1.0,1.0,-56.18522438761905,-34.88984310319573
0.0,1.0,-56.18983823704437,-34.89920683051439
0.0,1.0,-56.14496677931064,-34.840828139900175
0.0,1.0,-56.10894293341209,-34.86996589007098
1.0,1.0,-56.0568840770338,-34.89216129656971
1.0,1.0,-56.08426776389194,-34.80607547604178
0.0,1.0,-56.20772651733596,-34.84287625027133
1.0,1.0,-56.16290325933088,-34.86786960809782
1.0,1.0,-56.34360665043434,-34.81766998527321
1.0,1.0,-56.08617515449504,-34.870924057944585
1.0,1.0,-56.10149215756468,-34.88605191116557
1.0,1.0,-56.19069066456227,-34.88482993398318
1.0,1.0,-56.30060917594366,-34.84660189821236
1.0,1.0,-56.14005966922275,-34.83416581025121
0.0,1.0,-56.12130188976621,-34.86523159657569
1.0,1.0,-56.20057198664338,-34.9040570630153
1.0,1.0,-56.14925738001239,-34.875574849268226
0.0,1.0,-56.18650637885827,-34.88746210738015
1.0,1.0,-56.22013921427145,-34.77338697133738
0.0,1.0,-56.15380573504692,-34.874840121801554
1.0,1.0,-56.21902130589223,-34.85715165696222
0.0,1.0,-56.20490134192625,-34.86936882979229
0.0,1.0,-56.13316658814461,-34.85012261954991
0.0,1.0,-56.06793212526017,-34.87808951772784
0.0,1.0,-56.19381714698538,-34.88403915072336
0.0,1.0,-56.17378560707361,-34.9010374816613
0.0,1.0,-56.14332875094296,-34.80362003589301
1.0,1.0,-56.16292584567776,-34.892622208032144
0.0,1.0,-56.153459069436025,-34.91397259838855
0.0,1.0,-56.18624076833787,-34.881103135574826
0.0,1.0,-56.16503606019703,-34.89498121079331
1.0,1.0,-56.19443760080229,-34.88774035694575
0.0,1.0,-56.0557985583317,-34.89138640926847
0.0,1.0,-56.27019743592773,-34.88420606889963
0.0,1.0,-56.13239986743785,-34.777211831970824
0.0,1.0,-56.14767932290712,-34.848241382972695
0.0,1.0,-56.1337631678532,-34.86103779829431
0.0,1.0,-56.14974114357008,-34.85515406042656
0.0,1.0,-56.15858388305491,-34.813916115336056
0.0,1.0,-56.16570040204965,-34.888808943136695
1.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.234937574028166,-34.80400501421242
0.0,1.0,-56.18735891704483,-34.90090356120826
0.0,1.0,-56.195725473079705,-34.90718113302337
0.0,1.0,-56.20103175087287,-34.76027790091864
0.0,1.0,-56.070467958448894,-34.87152636683645
0.0,1.0,-56.186774342976165,-34.849140289453835
0.0,1.0,-56.073301519311535,-34.89688633579204
0.0,1.0,-56.12889006099372,-34.856313997330105
0.0,1.0,-56.160358095381405,-34.90297434298547
1.0,1.0,-56.04279013302377,-34.88068948843567
0.0,1.0,-56.2551997805479,-34.860579785674226
0.0,1.0,-56.16882608034765,-34.87183276655731
0.0,1.0,-56.20479670010081,-34.86319126959389
0.0,1.0,-56.18006565007209,-34.90238751381076
0.0,1.0,-56.23307242843622,-34.86368849895391
0.0,1.0,-56.174700491218026,-34.85879767600126
1.0,1.0,-56.202193100153785,-34.87223663510769
0.0,1.0,-56.18868953926188,-34.89915408194085
0.0,1.0,-56.1327596481263,-34.852419130268785
0.0,1.0,-56.210969852759085,-34.81818967411264
0.0,1.0,-56.06213747262463,-34.87768426577125
0.0,1.0,-56.19159764354503,-34.903952614905286
1.0,1.0,-56.15199541043396,-34.84867733277368
0.0,1.0,-56.15348119468341,-34.847785951039455
0.0,1.0,-56.13522302285591,-34.85221123915596
0.0,1.0,-56.18258151918217,-34.880447375821014
0.0,1.0,-56.161507713271725,-34.80591082649366
0.0,1.0,-56.17535145109583,-34.87029917087626
0.0,1.0,-56.16798919613651,-34.82998662832386
0.0,1.0,-56.15269501782119,-34.903101505752154
0.0,1.0,-56.11681439883287,-34.8039715356435
0.0,1.0,-56.16227657304736,-34.891896353820535
0.0,1.0,-56.20701733425553,-34.9053617071359
0.0,1.0,-56.182940271339824,-34.89947626019388
0.0,1.0,-56.15600175984675,-34.906190376580575
1.0,1.0,-56.16434648585198,-34.85498477860427
0.0,1.0,-56.135400204400426,-34.86664016569526
0.0,1.0,-56.24029378941368,-34.86955002870636
0.0,1.0,-56.184378722841785,-34.853587832239306
0.0,1.0,-56.13559595380586,-34.90541574647869
0.0,1.0,-56.15507394569592,-34.889907790304
1.0,1.0,-56.14417684797487,-34.87486289678889
0.0,1.0,-56.19475216161008,-34.83864305833018
0.0,1.0,-56.15898673565368,-34.89254993129866
1.0,1.0,-56.257794028653926,-34.815328211212204
0.0,1.0,-56.1554815739263,-34.88215577117791
0.0,1.0,-56.17381419606674,-34.83255118986012
0.0,1.0,-56.17690398633862,-34.912104779431765
0.0,1.0,-56.19637519251253,-34.8573197215143
1.0,1.0,-56.14157077016316,-34.90451128630917
1.0,1.0,-56.165137752712056,-34.86869652818625
0.0,1.0,-56.18591833536136,-34.89160612352673
0.0,1.0,-56.18098093046489,-34.89288046213817
0.0,1.0,-56.14471670678516,-34.90723863572458
0.0,1.0,-56.22411500584639,-34.856417786054855
0.0,1.0,-56.25350041845754,-34.80646484005212
0.0,1.0,-56.15348119468341,-34.847785951039455
0.0,1.0,-56.18507077348301,-34.90539687487336
0.0,1.0,-56.24446145620439,-34.868448826801895
0.0,1.0,-56.14866016615666,-34.83796850066268
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.24148955452476,-34.82271213317511
1.0,1.0,-56.12691296839193,-34.86225122695432
1.0,1.0,-56.25650802850074,-34.861083747411584
0.0,1.0,-56.19695817745629,-34.84235476336078
0.0,1.0,-56.24550729584101,-34.87373047661076
0.0,1.0,-56.1783311297546,-34.90070760579585
0.0,1.0,-56.13021179775649,-34.88662148497393
0.0,1.0,-56.19740871504506,-34.852276831984454
0.0,1.0,-56.26310453829509,-34.80219499147311
0.0,1.0,-56.078885770054754,-34.87704585026275
0.0,1.0,-56.18508763604807,-34.90922932432462
0.0,1.0,-56.1689405562651,-34.89306925654228
0.0,1.0,-56.144071694819466,-34.90610694088705
0.0,1.0,-56.22290677663476,-34.8045600047252
1.0,1.0,-56.11002492604224,-34.89138975857555
0.0,1.0,-56.13647517080471,-34.84753113704006
0.0,1.0,-56.19907763662717,-34.87194563278566
0.0,1.0,-56.10952795574855,-34.79025713425734
0.0,1.0,-56.27651456830058,-34.82513472984555
1.0,1.0,-56.19174430062841,-34.84425896095853
1.0,1.0,-56.18630868121144,-34.86865970198492
0.0,1.0,-56.16971990886599,-34.88631162577294
1.0,1.0,-56.16747116258095,-34.85428482363968
1.0,1.0,-56.20962251702948,-34.82187806651564
1.0,1.0,-56.221768075438185,-34.838458208891964
0.0,1.0,-56.15269140415754,-34.88213635640235
0.0,1.0,-56.16042750163104,-34.90153206247012
0.0,1.0,-56.2204539713152,-34.85603367875157
0.0,1.0,-56.122536085321485,-34.87263466823027
1.0,1.0,-56.22006649072784,-34.827536259896654
0.0,1.0,-56.16954249839959,-34.876752089316106
0.0,1.0,-56.09734102448199,-34.88538995233789
0.0,1.0,-56.151642450689046,-34.8617499725149
0.0,1.0,-56.2269375381068,-34.85873518967882
0.0,1.0,-56.17564755741316,-34.85159023531099
0.0,1.0,-56.14419750867338,-34.89397963912244
0.0,1.0,-56.07004569564975,-34.792351461794794
1.0,1.0,-56.1740645977389,-34.878631439883485
0.0,1.0,-56.17355802614108,-34.86911474408086
0.0,1.0,-56.18802370896624,-34.90564207116418
0.0,1.0,-56.14461000868999,-34.83302563922834
0.0,1.0,-56.248490483983446,-34.804359988187784
0.0,1.0,-56.18310556664432,-34.877249756030835
0.0,1.0,-56.158227029014135,-34.85435644924905
0.0,1.0,-56.124068882363744,-34.84158117175292
0.0,1.0,-56.25405310761363,-34.84217727086272
0.0,1.0,-56.23914964743402,-34.79176767296195
0.0,1.0,-56.19587527072544,-34.82999380649713
0.0,1.0,-56.12995987236575,-34.86899093783564
1.0,1.0,-56.1008358192052,-34.89105161541194
0.0,1.0,-56.16839912412514,-34.8653373872755
0.0,1.0,-56.11034546669182,-34.83115675513912
0.0,1.0,-56.16565590042101,-34.79024905314088
1.0,1.0,-56.09808106103073,-34.792517360974834
0.0,1.0,-56.1313616387032,-34.90213935547077
0.0,1.0,-56.14289108066148,-34.90911939165475
0.0,1.0,-56.19360216449388,-34.906039904066105
0.0,1.0,-56.17267520923922,-34.842552711666976
0.0,1.0,-56.22359480901031,-34.8593901959896
0.0,1.0,-56.14866016615666,-34.83796850066268
0.0,1.0,-56.18850763806003,-34.900956322667255
0.0,1.0,-56.06950010395735,-34.87003112250379
0.0,1.0,-56.16901060477582,-34.820840980711566
0.0,1.0,-56.16615740575736,-34.865231862279785
0.0,1.0,-56.18459721313489,-34.91454621525128
0.0,1.0,-56.15756175729863,-34.89813076345798
0.0,1.0,-56.22430425133184,-34.80709380380226
0.0,1.0,-56.137848285410975,-34.82598946770671
1.0,1.0,-56.11596999932444,-34.89319150025671
0.0,1.0,-56.187942726566405,-34.83598275275578
1.0,1.0,-56.08908562643195,-34.845111464469234
1.0,1.0,-56.11393571989287,-34.87369945219698
0.0,1.0,-56.27234206438803,-34.87677959802049
0.0,1.0,-56.22164052714197,-34.83457991372111
0.0,1.0,-56.335413915407486,-34.82348688405106
0.0,1.0,-56.192572528940026,-34.90499608175189
0.0,1.0,-56.270752869852224,-34.85228786823399
0.0,1.0,-56.22442756377337,-34.79392911609061
0.0,1.0,-56.1567501751163,-34.897223410228456
0.0,1.0,-56.13394981029661,-34.86410500493639
0.0,1.0,-56.22611660102476,-34.80034225984534
0.0,1.0,-56.23676167314078,-34.80180719226646
0.0,1.0,-56.14157077016316,-34.90451128630917
0.0,1.0,-56.16757012674911,-34.81185883984055
0.0,1.0,-56.12572016061856,-34.845741013217136
0.0,1.0,-56.242054288802606,-34.85057944363836
0.0,1.0,-56.17956417530503,-34.90328585611026
0.0,1.0,-56.20380620820649,-34.841092263817465
0.0,1.0,-56.05007651526728,-34.870331782295715
0.0,1.0,-56.19256015950203,-34.895076993252
0.0,1.0,-56.10530290572336,-34.877739076790235
0.0,1.0,-56.20371801297574,-34.85592524717055
0.0,1.0,-56.159623587289325,-34.89449304725809
0.0,1.0,-56.2093763928556,-34.876206095460425
0.0,1.0,-56.13605091737748,-34.856725773020365
0.0,1.0,-56.09060823162649,-34.890614841112985
0.0,1.0,-56.23134834511578,-34.85497585367938
0.0,1.0,-56.183154763498976,-34.88333676402251
0.0,1.0,-56.17742334574373,-34.82152936669532
0.0,1.0,-56.16484354552641,-34.79493253644024
0.0,1.0,-56.189733573263126,-34.887573833922424
0.0,1.0,-56.202198020433855,-34.905690857860364
0.0,1.0,-56.13690650859508,-34.90569557752236
1.0,1.0,-56.12678293907032,-34.89006854117007
0.0,1.0,-56.140707678914566,-34.87177255346094
0.0,1.0,-56.122536085321485,-34.87263466823027
0.0,1.0,-56.17903569955477,-34.862884816558044
0.0,1.0,-56.180364349526045,-34.89986469368613
0.0,1.0,-56.14131690264595,-34.871055475230484
0.0,1.0,-56.1415450816688,-34.87015535843451
0.0,1.0,-56.18717653794305,-34.902750882355306
1.0,1.0,-56.11143272619397,-34.88260825704859
0.0,1.0,-56.18717653794305,-34.902750882355306
0.0,1.0,-56.18624076833787,-34.881103135574826
0.0,1.0,-56.16139456772082,-34.82786735449849
0.0,1.0,-56.05800152269825,-34.89014109644749
0.0,1.0,-56.17898556764192,-34.889936384968
0.0,1.0,-56.10768530958288,-34.86991158075853
0.0,1.0,-56.2902271715792,-34.851907122855515
0.0,1.0,-56.18630868121144,-34.86865970198492
0.0,1.0,-56.24287876112379,-34.85013370958063
0.0,1.0,-56.18622205400901,-34.8774510022707
1.0,1.0,-56.10530290572336,-34.877739076790235
0.0,1.0,-56.15833060061678,-34.88713503002609
0.0,1.0,-56.1603771314221,-34.91185645824485
0.0,1.0,-56.12904410930047,-34.852076972518546
0.0,1.0,-56.17847952528415,-34.90778715909768
